CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg26674715,Viral_Load(log10)_Blood,chr14,52780607,52780608,PTGER2,TSS1500,N_Shore,0.0002542067811935,0.1268124542576106,0.1183226003467679,2.2399193128401065e-05,0.1341480760738932,0.0291550419920424,Beta-only
cg27123256,Viral_Load(log10)_Blood,chr14,99664279,99664280,BCL11B;BCL11B,Body;Body,,5.988755254298116e-05,-0.129960834419929,0.0490841080490953,2.246532769338705e-05,-0.1366990606860995,0.0291629386643505,Common
cg22491548,Viral_Load(log10)_Blood,chr7,128000861,128000862,PRRT4,5'UTR,N_Shore,1.2459398931532769e-05,-0.1138430013994218,0.0209335388925443,2.2553099704059627e-05,-0.0982440069077279,0.029198806558455,Common
cg27281093,Viral_Load(log10)_Blood,chr22,18632404,18632405,USP18,TSS1500,N_Shore,4.401820388652484e-05,-0.1849325451398732,0.0407542336895409,2.2680929003472067e-05,-0.1865267187284515,0.0292862066811561,Common
cg21163717,Viral_Load(log10)_Blood,chr8,21769903,21769904,DOK2,Body,Island,2.779145815791669e-05,0.1048172542086117,0.0312604470930185,2.2925921390404005e-05,0.1033806318881595,0.0295240258911473,Common
cg01973483,Viral_Load(log10)_Blood,chr12,123591123,123591124,PITPNM2,5'UTR,,0.0001498577595934,-0.1386454982507208,0.0873764256970938,2.34027120955042e-05,0.1510699815683438,0.0300583072092047,Beta-only
cg00541956,Viral_Load(log10)_Blood,chr19,58455018,58455019,ZNF256,Body,N_Shelf,2.10756160181048e-05,0.1614382411304749,0.0262859212545884,2.405222412645244e-05,0.1589131273990975,0.030729944383202,Common
cg02340223,Viral_Load(log10)_Blood,chr19,30938840,30938841,ZNF536,Body,N_Shelf,7.367185196517597e-05,0.0984382849217028,0.0609538308337017,2.4264161886481275e-05,-0.1068736375243549,0.0309193565880539,Beta-only
cg18707858,Viral_Load(log10)_Blood,chr19,13366101,13366102,CACNA1A;CACNA1A,Body;Body,Island,1.2201787161826553e-05,-0.1706759095072336,0.019138479238252,2.4332399469970645e-05,-0.1630825257932317,0.0309251420813356,Common
cg01861509,Viral_Load(log10)_Blood,chr10,73849626,73849627,SPOCK2;SPOCK2,TSS1500;TSS1500,S_Shore,8.303240648870202e-06,-0.1299977919599914,0.0161458832580914,2.4680071699898803e-05,0.1253416851601634,0.031208924408537,Common
cg21778987,Viral_Load(log10)_Blood,chr6,136915367,136915368,MAP3K5,Body,,3.1954756244654815e-05,0.1221215237463938,0.03399161699709,2.4752955146293505e-05,0.1233451648091033,0.031208924408537,Common
cg20408505,Viral_Load(log10)_Blood,chr6,29911494,29911495,HLA-A,Body,S_Shore,6.616518086881786e-05,-0.1424193023068416,0.0527169101525069,2.477041635379262e-05,-0.1480485840012679,0.031208924408537,Beta-only
cg19638176,Viral_Load(log10)_Blood,chr19,12782961,12782962,MORG1;MORG1;MORG1,Body;Body;Body,S_Shore,7.899112700121308e-05,0.1506421115741893,0.0589437389800264,2.485023562728977e-05,0.1543378572129881,0.031208924408537,Beta-only
cg22214889,Viral_Load(log10)_Blood,chr20,49410828,49410829,BCAS4;BCAS4;BCAS4,TSS1500;TSS1500;TSS1500,N_Shore,1.0146786816498291e-05,-0.1127847694705664,0.0167011517803883,2.492567062804784e-05,-0.107643337060178,0.031208924408537,Common
cg15154002,Viral_Load(log10)_Blood,chr22,25961523,25961524,ADRBK2,Body,S_Shore,4.644869337402947e-06,-0.1239968267679466,0.010069087832666,2.4941375343227657e-05,-0.1027251282694275,0.031208924408537,Common
cg19850333,Viral_Load(log10)_Blood,chr3,46448579,46448580,CCRL2;CCRL2,TSS1500;TSS200,,4.548856299734739e-05,-0.1563316284955964,0.0413085820562466,2.5164567544334617e-05,-0.1564125546493188,0.0314072563170745,Common
cg02825765,Viral_Load(log10)_Blood,chr1,225614261,225614262,LBR;LBR,5'UTR;5'UTR,N_Shore,5.919604910572811e-05,-0.1442289237128262,0.0488174560261252,2.52506446338307e-05,-0.1497961627250938,0.0314338800522293,Common
cg00483992,Viral_Load(log10)_Blood,chr1,35449536,35449537,,,N_Shore,5.910583057111117e-05,-0.1328154658076302,0.0545585270567149,2.5485268814618847e-05,0.1430068558691209,0.0315673137628798,Beta-only
cg07073964,Viral_Load(log10)_Blood,chr19,698371,698372,,,,0.0005887820610419,0.1078104863188212,0.1802612707179298,2.562962549465097e-05,-0.1274713827343876,0.0315673137628798,Beta-only
cg07333021,Viral_Load(log10)_Blood,chr6,30612330,30612331,C6orf134,3'UTR,N_Shelf,1.0,0.0,1.0,2.566888994230048e-05,0.0925564553583233,0.0315673137628798,Beta-only
cg15820961,Viral_Load(log10)_Blood,chr6,32558459,32558460,HLA-DRB1,TSS1500,,0.0366504301249366,0.1799180776308457,0.706629566040165,2.5713624317319653e-05,-0.3411561824731425,0.0315673137628798,Beta-only
cg05720871,Viral_Load(log10)_Blood,chr8,110587264,110587265,GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN;GOLSYN,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,5.021984703000776e-06,0.1308211976861911,0.0106841923175803,2.5759266545001503e-05,0.1169119290286332,0.0315673137628798,Common
cg22635096,Viral_Load(log10)_Blood,chr21,46550644,46550645,ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1,5'UTR;5'UTR;5'UTR;Body;Body;5'UTR;Body,N_Shelf,1.940034230880441e-06,-0.1738861265871758,0.0060915802696051,2.5790880107973105e-05,-0.132479498470868,0.0315673137628798,Common
cg02560388,Viral_Load(log10)_Blood,chr2,11969958,11969959,,,,1.846081948897536e-05,-0.1330082389905299,0.0260952879825858,2.5812971680518297e-05,-0.1201384603680882,0.0315673137628798,Common
cg06970472,Viral_Load(log10)_Blood,chr4,40910981,40910982,APBB2;APBB2;APBB2,Body;Body;Body,,5.633752495573547e-05,-0.1430837026500899,0.0475382929197693,2.6163342682519e-05,-0.1508796953851178,0.0319153995872001,Common
cg23204396,Viral_Load(log10)_Blood,chr6,31548107,31548108,,,N_Shore,1.0,0.0,1.0,2.646702814941798e-05,0.1471101982828272,0.03208315616532,Beta-only
cg05226740,Viral_Load(log10)_Blood,chr1,206671181,206671182,,,,1.3170830279954463e-05,0.1704077676268864,0.0216494077754879,2.647789828160555e-05,-0.1654135412574855,0.03208315616532,Common
cg04042305,Viral_Load(log10)_Blood,chr15,55562773,55562774,RAB27A;RAB27A;RAB27A;RAB27A,5'UTR;5'UTR;TSS1500;TSS200,,2.4057639604621105e-05,-0.1155030873593958,0.0282177769493885,2.6542546247550533e-05,-0.1223019675083211,0.03208315616532,Common
cg15701612,Viral_Load(log10)_Blood,chr11,130253770,130253771,,,,0.0012371065521004,0.1335093140111322,0.2475974808831245,2.6585551307640423e-05,-0.1662931320482283,0.03208315616532,Beta-only
cg07635227,Viral_Load(log10)_Blood,chr16,4714815,4714816,MGRN1;MGRN1;MGRN1;MGRN1,Body;Body;Body;Body,,1.904667263380421e-05,0.1129272520848777,0.0245509020907155,2.6631277658797765e-05,0.1095120985260712,0.03208315616532,Common
cg21937128,Viral_Load(log10)_Blood,chr1,150971889,150971890,FAM63A;FAM63A;FAM63A;FAM63A;FAM63A,Body;Body;Body;Body;Body,,1.6483810205497146e-05,-0.103138425731587,0.0234625626920358,2.670618430642576e-05,-0.1014133848336311,0.0320937603637475,Common
cg23601905,Viral_Load(log10)_Blood,chr17,17661060,17661061,RAI1,5'UTR,,1.2655582088815762e-05,-0.1090620777913324,0.0211126098614554,2.716172572646893e-05,-0.0983959613431904,0.0325606049430281,Common
cg24531915,Viral_Load(log10)_Blood,chr1,228872121,228872122,RHOU,Body,Island,4.8143009283036365e-05,0.16004258791714,0.0481286902833618,2.755189712874274e-05,0.1639905988128669,0.0329082030033986,Common
cg12115081,Viral_Load(log10)_Blood,chr4,151038391,151038392,DCLK2;DCLK2,Body;Body,,4.45236414484943e-06,-0.1779546732996726,0.0097846084061702,2.8108778925190223e-05,-0.1709122017951758,0.0334481379337224,Common
cg16069986,Viral_Load(log10)_Blood,chr11,70650456,70650457,SHANK2,Body,,1.4140033118946067e-05,-0.1320615125183554,0.0225693781955871,2.818508177818009e-05,-0.1272456397934588,0.0334569324899467,Common
cg21733098,Viral_Load(log10)_Blood,chr12,127931219,127931220,,,,0.07023771834194,-0.080208745014287,0.7874885172927978,2.8540867677984527e-05,0.190941391043875,0.0336435222104925,Beta-only
cg24344074,Viral_Load(log10)_Blood,chr1,113218414,113218415,MOV10;MOV10,Body;Body,S_Shore,9.237771525452088e-06,-0.1999245889340153,0.0160643641900891,2.855015983638128e-05,-0.1859656609974528,0.0336435222104925,Common
cg16306959,Viral_Load(log10)_Blood,chr4,189956324,189956325,,,,4.783988768108082e-05,0.1216966792654994,0.0481000563090997,2.8812434490203274e-05,-0.1251788014062654,0.0338703771366299,Common
cg16257215,Viral_Load(log10)_Blood,chr1,202092296,202092297,GPR37L1,1stExon,,2.2868234517915672e-05,-0.1509912883957139,0.030178056191292,2.89106216269186e-05,0.1469004552932846,0.0339037094456294,Common
cg08541862,Viral_Load(log10)_Blood,chr1,43829524,43829525,ELOVL1,3'UTR,N_Shelf,1.6937161833890653e-05,-0.1305354476957502,0.0237694940604061,2.917246184493498e-05,-0.1306654357500495,0.0341283358992235,Common
cg07324245,Viral_Load(log10)_Blood,chr17,75445905,75445906,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;Body;Body;Body;TSS1500;Body,N_Shore,3.983573442377934e-05,0.1158603918908021,0.0388991695990139,2.9297498062030584e-05,0.1173088111250925,0.0341922226120526,Common
cg12359279,Viral_Load(log10)_Blood,chr21,42797953,42797954,MX1;MX1,TSS200;5'UTR,N_Shore,0.0006474042641498,-0.157191855082943,0.1705081713523404,2.954540111939564e-05,-0.1816427713838626,0.0343988532107139,Beta-only
cg11835355,Viral_Load(log10)_Blood,chr22,36561746,36561747,APOL3;APOL3;APOL3;APOL3,5'UTR;1stExon;1stExon;5'UTR,,9.32915222434003e-06,0.1165023300434124,0.0160834182228991,2.977611448582749e-05,0.1106965018796772,0.0345845295669467,Common
cg08843902,Viral_Load(log10)_Blood,chr16,70737371,70737372,VAC14,Body,,0.0001557842379764,0.1277779128652866,0.0857064020780025,3.0052896930587093e-05,0.1404698005113035,0.0348227005076299,Beta-only
cg27020362,Viral_Load(log10)_Blood,chr5,138723394,138723395,MGC29506,3'UTR,,3.477151062312916e-05,-0.160709639606991,0.0357518169393344,3.017968356569678e-05,-0.1634538982616351,0.034886348930546,Common
cg07404200,Viral_Load(log10)_Blood,chr6,166876585,166876586,RPS6KA2;RPS6KA2,Body;Body,,9.533854145229451e-05,-0.1200614062947159,0.0698308331763161,3.036010350576692e-05,0.1267685687424632,0.0349688191654163,Beta-only
cg16117799,Viral_Load(log10)_Blood,chr4,81106857,81106858,PRDM8,5'UTR,S_Shore,4.394110929869876e-06,-0.1703502465414511,0.0106535497602981,3.039507990262781e-05,-0.1510179674318313,0.0349688191654163,Common
cg13406746,Viral_Load(log10)_Blood,chr11,615583,615584,IRF7;IRF7;IRF7;IRF7,5'UTR;5'UTR;1stExon;5'UTR,Island,1.0,0.0,1.0,3.0711432738128627e-05,-0.1775235714663243,0.0351661115702693,Beta-only
cg27534520,Viral_Load(log10)_Blood,chr15,99343918,99343919,IGF1R,Body,,1.6935824785604922e-05,-0.0954724075312415,0.0237694940604061,3.131186632351225e-05,-0.0928109841229238,0.0357070089531937,Common
cg04742550,Viral_Load(log10)_Blood,chr16,31366429,31366430,ITGAX,TSS200,,0.0002678011553319,-0.0927810830658159,0.1117582440490484,3.1330905217621665e-05,-0.1064141207719355,0.0357070089531937,Beta-only
cg07502661,Viral_Load(log10)_Blood,chr2,43398339,43398340,,,S_Shore,4.910818372511814e-05,0.1602453312587323,0.0428726984259269,3.154067035109572e-05,0.163925430943522,0.0358618899206728,Common
cg06880930,Viral_Load(log10)_Blood,chr16,57147300,57147301,CPNE2,Body,,2.61486169328934e-05,0.176074354329182,0.032439682085228,3.164191384412213e-05,-0.1752695680495661,0.0358929458253157,Common
cg06505343,Viral_Load(log10)_Blood,chr2,222776314,222776315,,,,0.0001200408044917,-0.0687237649467198,0.0746693008556088,3.177958875177114e-05,-0.0699350854389931,0.0359650865234816,Beta-only
cg23032421,Viral_Load(log10)_Blood,chr3,3152038,3152039,IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA,5'UTR;5'UTR;1stExon;5'UTR;1stExon;1stExon;1stExon;1stExon;5'UTR;1stExon;5'UTR;5'UTR,,2.786091550581992e-05,0.1227711081828026,0.0312604470930185,3.241042876888244e-05,0.1181810362487455,0.0365088064448287,Common
cg13027206,Viral_Load(log10)_Blood,chr14,91866325,91866326,CCDC88C,Body,,2.616704370023252e-05,0.175027097788803,0.032439682085228,3.2891027560981696e-05,0.1702070831109151,0.0368524923615467,Common
cg08669096,Viral_Load(log10)_Blood,chr11,121229765,121229766,,,N_Shelf,6.25297776992505e-05,-0.089418493644795,0.050524944640477,3.293667474262662e-05,-0.0922430664085354,0.0368524923615467,Beta-only
cg21519092,Viral_Load(log10)_Blood,chr15,47534201,47534202,,,,0.0001269346126303,0.1263628872733941,0.0803720593876762,3.29953004973821e-05,-0.1365728629266508,0.0368524923615467,Beta-only
cg20380468,Viral_Load(log10)_Blood,chr5,39203057,39203058,FYB;FYB,Body;Body,,2.847353447805806e-05,0.1534790756129621,0.0314598733828327,3.31211733366145e-05,0.1519686457395745,0.036865753515883,Common
cg02354658,Viral_Load(log10)_Blood,chr5,95151391,95151392,GLRX;GLRX,3'UTR;3'UTR,,1.6830108631870172e-05,-0.1410668585475493,0.0249889278055339,3.3182906495436456e-05,0.1375551769531387,0.036865753515883,Common
cg06761203,Viral_Load(log10)_Blood,chr12,58147888,58147889,MARCH9,TSS1500,N_Shore,2.7356079981057144e-05,0.1619366642425576,0.0311165161638437,3.336053909733146e-05,0.1605511061392872,0.0369119308918159,Common
cg22564026,Viral_Load(log10)_Blood,chr6,163608419,163608420,PACRG;PACRG;PACRG,Body;Body;Body,,3.5850202776690056e-05,0.122464979072391,0.0394632439025063,3.33765278784332e-05,-0.125870826755216,0.0369119308918159,Common
cg14596987,Viral_Load(log10)_Blood,chr9,98249189,98249190,PTCH1;PTCH1;PTCH1;PTCH1;PTCH1;PTCH1;PTCH1,5'UTR;5'UTR;Body;Body;5'UTR;5'UTR;Body,,1.1635980298396187e-05,-0.162016445778985,0.0183228666614512,3.359441553861805e-05,-0.1570068558274808,0.0370684598600331,Common
cg00004089,Viral_Load(log10)_Blood,chr17,74678836,74678837,MXRA7;MXRA7;MXRA7,Body;3'UTR;Body,,1.8217172007929183e-05,-0.1247399511438945,0.0259456621822489,3.3701909133992746e-05,0.1179604274623477,0.0370820451057573,Common
cg11076487,Viral_Load(log10)_Blood,chr4,186709238,186709239,SORBS2;SORBS2;SORBS2;SORBS2;SORBS2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,1.1402115638645268e-05,-0.1053571737136433,0.0197639422711634,3.375948543204803e-05,0.0972457363245291,0.0370820451057573,Common
cg24904788,Viral_Load(log10)_Blood,chr11,45114842,45114843,PRDM11,TSS1500,,1.7883005685736785e-05,-0.1310548708118034,0.0259456621822489,3.4211650964955315e-05,-0.118647514583537,0.0374938843231078,Common
cg22235258,Viral_Load(log10)_Blood,chr11,34675402,34675403,EHF,Body,,2.3393667330685585e-05,-0.1778661624216326,0.0279158410080213,3.434622645598548e-05,-0.1722579963867585,0.0375565929968635,Common
cg01142396,Viral_Load(log10)_Blood,chr2,131044434,131044435,,,N_Shore,1.4284814380639048e-05,0.1773384358118921,0.0225908245820085,3.455321626350968e-05,-0.1724992032149473,0.037698024829551,Common
cg01409343,Viral_Load(log10)_Blood,chr17,57915740,57915741,TMEM49,Body,,0.0001457232150827,-0.1130788058071396,0.0824326877041079,3.4848781714982055e-05,-0.1231590005789169,0.0378423711533119,Beta-only
cg03875496,Viral_Load(log10)_Blood,chr6,106335674,106335675,,,,5.335953948444031e-06,-0.1505939403675177,0.0111738507481534,3.487271817340945e-05,-0.1385040671918584,0.0378423711533119,Common
cg14334460,Viral_Load(log10)_Blood,chr9,140346899,140346900,NELF;NELF;NELF;NELF,Body;Body;Body;Body,N_Shore,8.356038281008591e-05,0.1564389965656087,0.0604365201291168,3.4962127050079646e-05,0.1655831854920432,0.0378423711533119,Beta-only
cg09657185,Viral_Load(log10)_Blood,chr6,34003954,34003955,GRM4,Body,Island,2.13144921814646e-05,-0.1279356359219048,0.0291606612462071,3.501543171219479e-05,0.1194925744175622,0.0378423711533119,Common
cg04508951,Viral_Load(log10)_Blood,chr1,193456140,193456141,,,,9.603535988480276e-06,0.1693297753989518,0.0162758367741715,3.507524602213053e-05,0.1616705831431674,0.0378423711533119,Common
cg08461672,Viral_Load(log10)_Blood,chr17,64831565,64831566,,,Island,0.0013291956593463,-0.2569820978872407,0.236024862765329,3.569550516264254e-05,-0.3252650286552956,0.0384261717338539,Beta-only
cg15797314,Viral_Load(log10)_Blood,chr17,65437724,65437725,PITPNC1;PITPNC1,Body;Body,,3.606362879215357e-06,-0.1163707859423371,0.0093979363324271,3.586118383015197e-05,0.0971381939021869,0.0384977638325257,Common
cg16962463,Viral_Load(log10)_Blood,chr12,89968675,89968676,,,,4.181247956721932e-05,-0.0973699705254639,0.0400447072340063,3.5920599578856014e-05,-0.0967378431743023,0.0384977638325257,Common
cg12014886,Viral_Load(log10)_Blood,chr10,132890865,132890866,TCERG1L,3'UTR,N_Shelf,1.0865902677065067e-05,-0.1166780216647484,0.0176666768131613,3.633118100391308e-05,-0.1100378056697923,0.0387666477111666,Common
cg12283302,Viral_Load(log10)_Blood,chr20,62113045,62113046,,,S_Shore,3.712267716946153e-05,-0.179310442329551,0.037212646164005,3.662885662097602e-05,-0.1787626244777316,0.0389985669261852,Common
cg16744438,Viral_Load(log10)_Blood,chr11,118657127,118657128,DDX6,5'UTR,,1.3247328456194396e-05,0.1454135679401246,0.0201463658579418,3.687459517193173e-05,0.1371918783995847,0.0391050997869396,Common
cg16686174,Viral_Load(log10)_Blood,chr17,75373081,75373082,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,5'UTR;5'UTR;Body;Body;Body,S_Shelf,2.16423508864477e-05,-0.1521465329219097,0.0293992150311109,3.689000785254483e-05,0.1490227481912522,0.0391050997869396,Common
cg11849692,Viral_Load(log10)_Blood,chr10,103875969,103875970,LDB1;LDB1,Body;TSS1500,N_Shelf,0.000152957399235,-0.0975959308215977,0.0879785237834244,3.738364564993029e-05,0.1059407941354213,0.0395420421496444,Beta-only
cg10688297,Viral_Load(log10)_Blood,chr7,2606824,2606825,IQCE;IQCE,Body;Body,,7.649183601040286e-05,0.1300883853724506,0.0620802555173242,3.7577928116549695e-05,-0.1359537826702648,0.0396611340837239,Beta-only
cg14520947,Viral_Load(log10)_Blood,chr1,225942842,225942843,,,,0.0001592575831379,-0.0727572508623594,0.0866535724800001,3.770318410544326e-05,-0.0773954074591851,0.0397070142871514,Beta-only
cg15169266,Viral_Load(log10)_Blood,chr7,41376887,41376888,,,,6.491515194424926e-06,0.1210365118616532,0.0126038439697502,3.8794876940307935e-05,0.1149078201034899,0.0407682933969619,Common
cg19525078,Viral_Load(log10)_Blood,chr12,29581042,29581043,OVCH1,Body,,2.116545204429105e-05,-0.1222162958631413,0.0262903178813632,3.922601625146616e-05,-0.1147593983579612,0.0409754686816248,Common
cg15809077,Viral_Load(log10)_Blood,chr2,112462079,112462080,,,,2.4701437653754725e-05,0.1860628053464926,0.0313325467711891,3.927188207065742e-05,-0.1807613539392106,0.0409754686816248,Common
cg27511678,Viral_Load(log10)_Blood,chr18,48721148,48721149,MEX3C,Body,N_Shore,3.554006317109711e-05,0.1296620316572616,0.0364483396060364,3.928138124359001e-05,0.1282642742377515,0.0409754686816248,Common
cg24162781,Viral_Load(log10)_Blood,chr14,21089025,21089026,,,N_Shelf,6.480170923782e-05,-0.1140414683345097,0.0521499904199661,3.9329617046385486e-05,-0.1219783182991865,0.0409754686816248,Beta-only
cg19718359,Viral_Load(log10)_Blood,chr1,111035897,111035898,,,,3.4575653131169686e-05,0.1230160946452105,0.038452419504056,3.958251018354728e-05,-0.1218458731887938,0.0411506387079708,Common
cg10190416,Viral_Load(log10)_Blood,chr19,40168876,40168877,LOC400696,TSS1500,,6.495970362611263e-05,-0.1655465704653476,0.0579289854096614,3.975714791874179e-05,-0.1698335766012042,0.041243878358327,Beta-only
cg03740167,Viral_Load(log10)_Blood,chr10,23463746,23463747,,,Island,1.777805564571279e-05,-0.1491336224653772,0.0240569052866359,4.0166386076353214e-05,-0.1346509101572522,0.0415795748538498,Common
cg21602557,Viral_Load(log10)_Blood,chr8,119122878,119122879,EXT1,1stExon,N_Shore,8.534452364984464e-06,-0.1256438627351081,0.0152388362011863,4.064047618749492e-05,-0.101409900100605,0.0419808336797978,Common
cg25250132,Viral_Load(log10)_Blood,chr10,43704423,43704424,RASGEF1A,5'UTR,,0.0002336537277858,0.1502337244856314,0.1043906959051863,4.076250847865721e-05,0.1605111152008924,0.0420128099650523,Beta-only
cg02891153,Viral_Load(log10)_Blood,chr7,152160229,152160230,LOC100128822,TSS1500,N_Shore,7.965967064523653e-05,-0.1279104652727267,0.05922163473785,4.084450146035687e-05,-0.1256396935164857,0.0420128099650523,Beta-only
cg10244340,Viral_Load(log10)_Blood,chr20,9487688,9487689,,,Island,4.226763982045107e-05,-0.1289462505701574,0.0402220437439259,4.136339586136772e-05,-0.1095516451549956,0.0424565963088581,Common
cg01243072,Viral_Load(log10)_Blood,chr2,43398171,43398172,,,Island,1.820719269222364e-05,-0.1844585059123667,0.0259456621822489,4.232300962732288e-05,0.1747767428283771,0.0433499229896094,Common
cg20223364,Viral_Load(log10)_Blood,chr8,42753487,42753488,HOOK3,Body,S_Shore,1.7307362697705154e-05,-0.1339398349135471,0.0239528509900105,4.249546614303602e-05,-0.1256610058768465,0.0434279034868275,Common
cg02404349,Viral_Load(log10)_Blood,chr15,60862256,60862257,RORA;RORA;RORA;RORA,Body;Body;Body;Body,,3.800541030000989e-06,-0.1451370115967947,0.0098370327935441,4.257804218679245e-05,0.1313442531612363,0.0434279034868275,Common
cg15565057,Viral_Load(log10)_Blood,chr1,207140871,207140872,FCAMR;FCAMR;FCAMR;FCAMR,Body;Body;Body;Body,,7.997840649243573e-05,0.0980742726763425,0.0636425580116353,4.267797995930284e-05,0.1018996186562635,0.0434385785078018,Beta-only
cg26413730,Viral_Load(log10)_Blood,chr17,75376935,75376936,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,5'UTR;5'UTR;Body;Body;Body,,0.0001256884129855,-0.1077567243978388,0.0801641515003891,4.292663046142932e-05,0.1118404439980742,0.0436002552628753,Beta-only
cg05035315,Viral_Load(log10)_Blood,chr11,132691484,132691485,OPCML;OPCML,Body;Body,,3.398453817486441e-05,0.1218052001344174,0.0381774926912658,4.406484304832256e-05,-0.1279631193473731,0.0446628922020953,Common
cg24640390,Viral_Load(log10)_Blood,chr10,71336969,71336970,,,N_Shore,0.0134098076929041,0.100380233776617,0.5600045625788928,4.422023717581498e-05,0.1623760208192064,0.0446891617516135,Beta-only
cg10529613,Viral_Load(log10)_Blood,chr14,25287305,25287306,STXBP6,Body,,3.851400059401939e-05,0.1693470535313957,0.0382241421230475,4.427485587573683e-05,0.1687881932634042,0.0446891617516135,Common
cg00355377,Viral_Load(log10)_Blood,chr10,50336460,50336461,,,N_Shelf,0.0005765920803031,0.1038934974849835,0.1623743753230449,4.48231628233299e-05,0.1030048402701114,0.0451487352155383,Beta-only
cg24113496,Viral_Load(log10)_Blood,chr5,138725830,138725831,MGC29506,TSS1500,N_Shore,4.0202077438763314e-05,-0.1523886095507896,0.0388991695990139,4.529029711871212e-05,-0.1494344365800231,0.0455248127151798,Common
cg20249071,Viral_Load(log10)_Blood,chr11,122684258,122684259,UBASH3B,3'UTR,,9.767310480143465e-05,0.1030241005166895,0.0707424240575849,4.595956078011492e-05,-0.1126455877786178,0.0460659021920084,Beta-only
cg00277591,Viral_Load(log10)_Blood,chr17,4079652,4079653,ANKFY1,Body,,7.369561641916127e-05,0.0824171190317096,0.0569031170122059,4.610917105667477e-05,0.0852914277365586,0.0460659021920084,Beta-only
cg02556345,Viral_Load(log10)_Blood,chr10,124181965,124181966,PLEKHA1;PLEKHA1,Body;Body,,4.013399025276052e-05,0.1208744121983047,0.0388991695990139,4.643506971141662e-05,0.1196074738767757,0.046157192516619,Common
cg21220247,Viral_Load(log10)_Blood,chr14,106321936,106321937,,,Island,1.0,0.0,1.0,4.6459830981923934e-05,0.1585595371960864,0.046157192516619,Beta-only
cg15436385,Viral_Load(log10)_Blood,chr11,72858122,72858123,,,S_Shelf,1.453952117631863e-05,-0.1200225101051932,0.0214587773665263,4.6489846860514624e-05,-0.1123825693833143,0.046157192516619,Common
cg13372003,Viral_Load(log10)_Blood,chr11,20142714,20142715,NAV2;NAV2;NAV2;NAV2,3'UTR;3'UTR;3'UTR;3'UTR,,0.0121737780043903,-0.1893139718904101,0.5039880404320843,4.675641790829631e-05,-0.3063771300536437,0.0463046127633273,Beta-only
cg11435167,Viral_Load(log10)_Blood,chr19,1588449,1588450,MBD3,Body,N_Shelf,0.0001067478555567,0.1431678866941283,0.0697334491918646,4.684338965861384e-05,0.1515233583186101,0.0463046127633273,Beta-only
cg22615330,Viral_Load(log10)_Blood,chr7,151502322,151502323,PRKAG2;PRKAG2,5'UTR;Body,,0.0026544186219754,-0.0733993199869041,0.3085706940661232,4.69244542844547e-05,-0.094357787299582,0.0463046127633273,Beta-only
cg24620635,Viral_Load(log10)_Blood,chr2,85921963,85921964,GNLY;GNLY,Body;5'UTR,,4.09328639297592e-05,-0.129635304913378,0.0431962370559248,4.707177895467796e-05,0.1239806410445285,0.0463524663177671,Common
cg09358725,Viral_Load(log10)_Blood,chr11,33914088,33914089,LMO2,TSS1500,,0.0033400579515773,-0.0570613722522814,0.3337017910991374,4.71887785106226e-05,-0.0740860377295411,0.0463524663177671,Beta-only
cg23380397,Viral_Load(log10)_Blood,chr14,98661384,98661385,,,,4.802038469854222e-05,-0.1398310996163178,0.0424305823357077,4.72661241073847e-05,-0.1410624471540205,0.0463524663177671,Common
cg17310882,Viral_Load(log10)_Blood,chr6,158066609,158066610,ZDHHC14;ZDHHC14,Body;Body,,3.59679995338915e-05,-0.1037977695148264,0.036605630711379,4.735484230436709e-05,-0.1056639534089097,0.0463524663177671,Common
cg16501237,Viral_Load(log10)_Blood,chr10,99081016,99081017,FRAT1;FRAT1,1stExon;3'UTR,Island,3.756687491533002e-05,-0.1380128819619618,0.0375637756481495,4.761286251790375e-05,-0.1287095092551509,0.0464976554072982,Common
cg09076339,Viral_Load(log10)_Blood,chr1,226830923,226830924,ITPKB,Body,S_Shore,4.088883963574652e-05,-0.1226589010234189,0.0431962370559248,4.769471616502239e-05,-0.1005714639683779,0.0464976554072982,Common
cg04958055,Viral_Load(log10)_Blood,chr14,69404437,69404438,ACTN1;ACTN1;ACTN1,Body;Body;Body,,2.766604563438293e-05,-0.0784651387820025,0.0312584894752746,4.794348219094119e-05,-0.0792333288703309,0.0466465101145974,Common
cg21972431,Viral_Load(log10)_Blood,chr7,17812356,17812357,,,,8.002321844679665e-05,-0.1087104651554312,0.0593815336039144,4.848435257021175e-05,-0.1129602356154029,0.0470086840756415,Beta-only
