CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg00631221,Braak_Stage,chr6,139307985,139307986,REPS1;REPS1,Body;Body,N_Shore,0.000936727,-0.022485753,6.93e-06,-0.006623662,haEWAS-specific
cg06856840,Braak_Stage,chr15,80446451,80446452,FAH,Body,,0.008080724,-0.034175301,7.19e-06,0.022604818,haEWAS-specific
cg02010852,Braak_Stage,chr9,126118355,126118356,CRB2,TSS200,,0.056588891,0.022406837,7.42e-06,0.024617779,haEWAS-specific
cg08580187,Braak_Stage,chr16,84027871,84027872,NECAB2,Body,N_Shore,0.012273975,-0.032671472,7.98e-06,0.03614337,haEWAS-specific
cg05928537,Braak_Stage,chr16,84631739,84631740,COTL1,Body,,0.000905379,-0.01400086,8.32e-06,0.006804346,haEWAS-specific
cg02540036,Braak_Stage,chr2,45182689,45182690,,,Island,0.009883273,-0.011244987,8.61e-06,-0.000616462,haEWAS-specific
cg03809021,Braak_Stage,chr16,89831123,89831124,FANCA,Body,,0.037956485,-0.035200933,9.06e-06,-0.070329093,haEWAS-specific
cg09109520,Braak_Stage,chr16,57673258,57673259,GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;5'UTR;5'UTR;5'UTR,,0.014655514,0.050289291,9.14e-06,0.018372378,haEWAS-specific
cg01154966,Braak_Stage,chr20,33680989,33680990,TRPC4AP;TRPC4AP,TSS1500;TSS1500,Island,0.255825801,0.007494578,9.77e-06,-0.013590773,haEWAS-specific
cg05441651,Braak_Stage,chr21,43639061,43639062,ABCG1;ABCG1;ABCG1;ABCG1;ABCG1;ABCG1,TSS1500;TSS1500;5'UTR;Body;Body;TSS1500,Island,0.656083647,-0.002575296,1.02e-05,-0.004552595,haEWAS-specific
cg24623422,Braak_Stage,chr2,61293584,61293585,KIAA1841;KIAA1841;KIAA1841,5'UTR;5'UTR;1stExon,Island,0.763375628,-0.001488861,1.09e-05,-0.009842261,haEWAS-specific
cg06233473,Braak_Stage,chr6,117002773,117002774,KPNA5,Body,Island,0.403115848,-0.00844366,1.16e-05,-0.005819394,haEWAS-specific
cg17474524,Braak_Stage,chr20,62168831,62168832,PTK6,TSS200,S_Shore,0.008966422,-0.021458794,1.24e-05,0.013683767,haEWAS-specific
cg20576322,Braak_Stage,chr4,85886384,85886385,WDFY3,5'UTR,N_Shore,0.035657926,0.032398115,1.26e-05,0.004628502,haEWAS-specific
cg03403298,Braak_Stage,chr15,91445784,91445785,,,Island,0.059731097,0.00810959,1.32e-05,0.000250161,haEWAS-specific
cg25380021,Braak_Stage,chr5,171601682,171601683,STK10,Body,,0.007037265,-0.024356963,1.35e-05,0.00295153,haEWAS-specific
cg21548414,Braak_Stage,chr6,45983585,45983586,CLIC5;CLIC5;CLIC5,Body;1stExon;5'UTR,Island,0.944390969,0.000392517,1.43e-05,-0.006884541,haEWAS-specific
cg23595055,Braak_Stage,chr1,167063668,167063669,DUSP27,TSS1500,,0.022697503,0.023063372,1.52e-05,-0.026518277,haEWAS-specific
cg17018661,Braak_Stage,chr11,1480166,1480167,BRSK2,Body,N_Shore,0.021248299,0.015074891,1.58e-05,-0.004361218,haEWAS-specific
cg02222604,Braak_Stage,chr17,16342013,16342014,NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;SNORD49B;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;SNORD49A;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,0.944823884,-0.000430884,1.64e-05,0.002378658,haEWAS-specific
cg13977320,Braak_Stage,chr9,116859631,116859632,KIF12,Body,N_Shore,0.001666137,0.024895251,1.71e-05,0.012196458,haEWAS-specific
cg05155520,Braak_Stage,chr18,61817243,61817244,C18orf20,TSS1500,,0.703092066,-0.006962699,1.75e-05,0.008495509,haEWAS-specific
cg06747432,Braak_Stage,chr19,46916741,46916742,CCDC8;CCDC8,1stExon;5'UTR,Island,0.001437317,0.02712142,1.88e-05,0.018257958,haEWAS-specific
cg11075316,Braak_Stage,chr3,160167725,160167726,TRIM59,TSS200,Island,0.00046785,-0.021977869,1.93e-05,-0.021149726,haEWAS-specific
cg05168491,Braak_Stage,chr14,38080446,38080447,,,Island,0.045808594,0.014456646,1.97e-05,0.0010359,haEWAS-specific
cg26161816,Braak_Stage,chr19,7414043,7414044,,,,0.015064645,-0.030901291,2.01e-05,0.027502374,haEWAS-specific
cg04964702,Braak_Stage,chr11,119076556,119076557,CBL,TSS1500,N_Shore,0.427653812,-0.019454614,2.08e-05,-0.003281108,haEWAS-specific
cg24100671,Braak_Stage,chr5,10551547,10551548,,,,0.000981518,0.018333448,2.32e-05,0.0045925,haEWAS-specific
cg23987789,Braak_Stage,chr1,7842406,7842407,,,N_Shore,0.000515692,-0.0264376,2.35e-05,-0.067791843,haEWAS-specific
cg05263760,Braak_Stage,chr6,12845743,12845744,PHACTR1,Body,,0.000561007,0.031135849,2.42e-05,0.003735767,haEWAS-specific
cg16246410,Braak_Stage,chr2,157189316,157189317,NR4A2,TSS200,Island,0.688035588,-0.001843952,2.45e-05,-0.007723781,haEWAS-specific
cg17901584,Braak_Stage,chr1,55353706,55353707,DHCR24,TSS1500,S_Shore,0.001043371,0.028757554,2.48e-05,0.007850393,haEWAS-specific
cg03282969,Braak_Stage,chr2,53462086,53462087,,,,0.207356486,0.008489958,2.49e-05,-0.00249939,haEWAS-specific
cg20193802,Braak_Stage,chr22,19709696,19709697,SEPT5;GP1BB,Body;TSS1500,Island,0.003134983,0.025378265,2.54e-05,-0.012967032,haEWAS-specific
cg25705486,Braak_Stage,chr18,8367425,8367426,LOC100192426;PTPRM;PTPRM,TSS1500;Body;Body,Island,0.364093147,0.008843477,2.57e-05,0.007459845,haEWAS-specific
cg01162920,Braak_Stage,chr16,68362700,68362701,PRMT7,Body,,0.020073773,0.014084429,2.7e-05,0.003501223,haEWAS-specific
cg02814054,Braak_Stage,chr19,18234911,18234912,MAST3,Body,Island,0.000997566,0.014082688,2.8e-05,-0.003367613,haEWAS-specific
cg12873919,Braak_Stage,chr20,30309627,30309628,BCL2L1;BCL2L1,Body;Body,N_Shore,0.000512879,0.017379357,2.8e-05,-0.012726811,haEWAS-specific
cg14892066,Braak_Stage,chr4,183839263,183839264,DCTD;DCTD,TSS1500;TSS1500,Island,0.117775325,-0.008996573,2.8e-05,-0.020913614,haEWAS-specific
cg19866594,Braak_Stage,chr8,73848457,73848458,KCNB2,Body,,0.002874394,0.023579809,2.91e-05,0.287411882,haEWAS-specific
cg02914652,Braak_Stage,chr12,4417142,4417143,,,,0.021636059,0.051916126,3.05e-05,0.040704153,haEWAS-specific
cg16675708,Braak_Stage,chr2,136875337,136875338,CXCR4,Body,Island,0.554898177,0.006342885,3.06e-05,0.021216742,haEWAS-specific
cg04230901,Braak_Stage,chr1,235292294,235292295,SNORA14B;TOMM20,TSS1500;TSS200,Island,0.622346706,-0.002516269,3.07e-05,-0.008232734,haEWAS-specific
cg13488605,Braak_Stage,chr19,38908709,38908710,RASGRP4;RASGRP4;RASGRP4;RASGRP4;RASGRP4;RASGRP4;RASGRP4,Body;Body;Body;Body;Body;Body;Body,Island,0.784440282,0.001773108,3.09e-05,-0.019125549,haEWAS-specific
cg27108925,Braak_Stage,chr5,109024988,109024989,MAN2A1,TSS200,Island,0.366663049,-0.004646254,3.38e-05,-0.000423048,haEWAS-specific
cg13578303,Braak_Stage,chr19,49838698,49838699,CD37;CD37;CD37;CD37,1stExon;1stExon;5'UTR;5'UTR,N_Shelf,0.000426891,-0.017689102,3.46e-05,0.013861279,haEWAS-specific
cg18787420,Braak_Stage,chr20,30309466,30309467,BCL2L1;BCL2L1,Body;Body,N_Shore,0.005274415,0.01393892,3.71e-05,-0.006705074,haEWAS-specific
cg25307665,Braak_Stage,chr7,27183694,27183695,HOXA5,TSS1500,Island,0.050052956,0.029565967,3.73e-05,0.017954886,haEWAS-specific
cg04474209,Braak_Stage,chr15,52484920,52484921,MYO5C;GNB5,3'UTR;TSS1500,,0.106346507,0.019363012,3.81e-05,-0.037112406,haEWAS-specific
cg11205200,Braak_Stage,chr9,131267365,131267366,GLE1;GLE1,Body;Body,S_Shore,0.010058566,-0.018516517,3.82e-05,-0.015150537,haEWAS-specific
cg15677080,Braak_Stage,chr7,1734117,1734118,,,,0.003028977,0.017474857,3.82e-05,-0.002892884,haEWAS-specific
cg24509331,Braak_Stage,chr1,116694791,116694792,,,Island,0.046525378,0.009163022,3.97e-05,0.007062241,haEWAS-specific
cg08653114,Braak_Stage,chr1,6666662,6666663,,,S_Shelf,0.201743134,0.008416919,4.15e-05,0.011106307,haEWAS-specific
cg05385879,Braak_Stage,chr18,73129721,73129722,C18orf62,Body,,0.574487441,0.007991464,4.59e-05,-0.018397336,haEWAS-specific
cg18765439,Braak_Stage,chr11,65343343,65343344,EHBP1L1,TSS200,Island,0.882428268,0.000739326,4.59e-05,-0.024599657,haEWAS-specific
cg26437842,Braak_Stage,chr10,49893423,49893424,WDFY4,TSS200,,0.024160001,-0.033443589,4.82e-05,0.053111111,haEWAS-specific
cg06291107,Braak_Stage,chr20,36157675,36157676,BLCAP;BLCAP,TSS1500;TSS1500,S_Shore,0.001386031,-0.012864922,4.86e-05,-0.0274236,haEWAS-specific
cg00302479,Braak_Stage,chr2,113931538,113931539,PSD4;LOC440839,TSS200;Body,,0.045920714,-0.016608879,4.92e-05,0.010810131,haEWAS-specific
cg02838143,Braak_Stage,chr10,126606107,126606108,,,Island,0.572980348,-0.002123685,4.97e-05,-0.000491348,haEWAS-specific
cg26450106,Braak_Stage,chr20,24929607,24929608,CST7,TSS1500,,0.032271466,-0.027563952,5.03e-05,0.047505708,haEWAS-specific
cg09644356,Braak_Stage,chr2,121322010,121322011,,,,0.260483,0.014291133,5.18e-05,-0.062727778,haEWAS-specific
cg12005186,Braak_Stage,chr11,63973952,63973953,FERMT3;FERMT3,TSS200;TSS200,N_Shore,0.000668984,-0.015933293,5.23e-05,0.01012249,haEWAS-specific
cg07371290,Braak_Stage,chr17,42200522,42200523,HDAC5;HDAC5,5'UTR;5'UTR,Island,0.457918608,-0.003582464,5.24e-05,-0.00554626,haEWAS-specific
cg12799824,Braak_Stage,chr1,2155728,2155729,,,N_Shelf,0.046609342,-0.022669892,5.25e-05,0.029139315,haEWAS-specific
cg06704884,Braak_Stage,chr4,40665353,40665354,,,,0.013037401,0.02724692,5.29e-05,0.004175072,haEWAS-specific
cg11410920,Braak_Stage,chr20,43997025,43997026,SYS1;SYS1-DBNDD2,3'UTR;Body,,0.065651723,-0.025901369,5.49e-05,-0.055286921,haEWAS-specific
cg15483436,Braak_Stage,chr14,105857208,105857209,PACS2;PACS2,Body;Body,,0.070721389,-0.019861999,5.61e-05,-0.054949865,haEWAS-specific
cg27606396,Braak_Stage,chr2,113542117,113542118,IL1A;IL1A,1stExon;5'UTR,,0.065696607,-0.02132513,5.64e-05,0.003670902,haEWAS-specific
cg14703610,Braak_Stage,chr5,56206110,56206111,C5orf35,Body,Island,0.095803936,0.01294955,5.83e-05,-0.001430882,haEWAS-specific
cg27299725,Braak_Stage,chr6,97345805,97345806,NDUFAF4,TSS200,Island,0.319170874,-0.004428874,6e-05,0.015502106,haEWAS-specific
cg19839382,Braak_Stage,chr19,5036857,5036858,KDM4B,Body,N_Shore,0.000463972,0.017739467,6.07e-05,0.004178904,haEWAS-specific
cg05592959,Braak_Stage,chr7,2548788,2548789,,,,0.034726071,-0.018053107,6.14e-05,0.009061701,haEWAS-specific
cg05959508,Braak_Stage,chr1,209929512,209929513,TRAF3IP3,TSS200,,0.00045242,-0.017295527,6.16e-05,0.011210822,haEWAS-specific
cg05306109,Braak_Stage,chr1,226924257,226924258,ITPKB,Body,N_Shore,0.000603738,0.015472906,6.16e-05,0.00307333,haEWAS-specific
cg01877450,Braak_Stage,chr7,97915802,97915803,BRI3;BRI3,Body;Body,,0.000516019,-0.014979384,6.16e-05,-0.053327683,haEWAS-specific
cg25616055,Braak_Stage,chr12,89638890,89638891,,,,0.002365918,-0.025125402,6.26e-05,-0.064154866,haEWAS-specific
cg16543027,Braak_Stage,chr15,40599680,40599681,PLCB2,Body,,0.033361845,-0.022394176,6.42e-05,0.011800086,haEWAS-specific
cg03466124,Braak_Stage,chr3,179168156,179168157,GNB4,5'UTR,N_Shore,0.001049109,-0.026715637,6.67e-05,-0.010258683,haEWAS-specific
cg01647936,Braak_Stage,chr11,63974772,63974773,FERMT3;FERMT3,5'UTR;5'UTR,N_Shore,0.000867051,-0.014790908,6.88e-05,0.011137266,haEWAS-specific
cg16124934,Braak_Stage,chr14,75389480,75389481,RPS6KL1,TSS1500,N_Shore,0.000950433,0.033380338,6.91e-05,0.004700458,haEWAS-specific
cg01251360,Braak_Stage,chr16,68772225,68772226,CDH1,Body,Island,0.000450788,0.024979769,6.99e-05,0.013009593,haEWAS-specific
cg04949981,Braak_Stage,chr3,46796026,46796027,,,N_Shelf,0.041939359,0.019447381,7.02e-05,-0.026785762,haEWAS-specific
cg23411065,Braak_Stage,chr17,39705458,39705459,,,S_Shore,0.663829185,-0.005338472,7.17e-05,-0.022129025,haEWAS-specific
cg17621438,Braak_Stage,chr5,63461216,63461217,RNF180;RNF180,TSS1500;TSS1500,N_Shore,0.001841652,-0.020681717,7.18e-05,-0.013169201,haEWAS-specific
cg06490385,Braak_Stage,chr19,50169153,50169154,IRF3;BCL2L12;BCL2L12,TSS200;1stExon;1stExon,Island,0.031103466,-0.013996998,7.2e-05,0.060110454,haEWAS-specific
cg16764848,Braak_Stage,chr14,53258684,53258685,GNPNAT1,TSS1500,S_Shore,0.064579207,0.01881136,7.25e-05,0.008886552,haEWAS-specific
cg08854008,Braak_Stage,chr1,9714397,9714398,C1orf200;PIK3CD,Body;5'UTR,S_Shore,0.023279996,-0.01433873,7.31e-05,0.005157724,haEWAS-specific
cg13084049,Braak_Stage,chr19,55851240,55851241,SUV420H2;SUV420H2,1stExon;5'UTR,Island,0.573953058,0.003167164,7.39e-05,-0.002421563,haEWAS-specific
cg02581421,Braak_Stage,chr1,1209196,1209197,UBE2J2;UBE2J2;UBE2J2;UBE2J2;UBE2J2;UBE2J2;UBE2J2;UBE2J2,5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;5'UTR;1stExon,Island,0.189348401,-0.021143322,7.44e-05,-0.015147679,haEWAS-specific
cg15352562,Braak_Stage,chr12,49592789,49592790,,,,0.005736477,0.018085917,7.58e-05,0.002512921,haEWAS-specific
cg03095773,Braak_Stage,chr2,102051598,102051599,RFX8,Body,,0.001849429,0.018161404,7.58e-05,-0.005117982,haEWAS-specific
cg20148334,Braak_Stage,chr1,209815452,209815453,LAMB3;LAMB3;LAMB3,Body;Body;Body,,0.00211561,0.021098742,7.59e-05,0.008270775,haEWAS-specific
cg17628249,Braak_Stage,chr17,58499854,58499855,C17orf64,TSS200,S_Shore,0.043136648,-0.026429013,7.59e-05,0.024709008,haEWAS-specific
cg09036468,Braak_Stage,chr1,151806893,151806894,,,N_Shelf,0.054274614,-0.018966609,7.88e-05,0.018047849,haEWAS-specific
cg00990350,Braak_Stage,chr10,105978816,105978817,MIR609;C10orf79,TSS200;Body,,0.000421754,-0.018056712,7.91e-05,0.008991234,haEWAS-specific
cg13262752,Braak_Stage,chr1,54355695,54355696,YIPF1,TSS1500,S_Shore,0.402346787,0.00686884,7.92e-05,0.030282066,haEWAS-specific
cg04490349,Braak_Stage,chr7,5571608,5571609,ACTB,TSS1500,S_Shore,0.000453681,-0.017513357,8.12e-05,0.009666656,haEWAS-specific
cg02977706,Braak_Stage,chr12,6862200,6862201,MLF2;MLF2,Body;TSS200,Island,0.237665292,-0.005442727,8.29e-05,-0.00898986,haEWAS-specific
cg22193385,Braak_Stage,chr12,52638005,52638006,KRT7,Body,N_Shore,0.000639816,-0.046168364,8.34e-05,0.013522858,haEWAS-specific
cg14689324,Braak_Stage,chr19,47760701,47760702,CCDC9,5'UTR,Island,0.596570363,-0.005191253,8.34e-05,-0.046515046,haEWAS-specific
cg19935671,Braak_Stage,chr3,121468093,121468094,GOLGB1,5'UTR,Island,0.241561389,0.007219932,8.41e-05,-0.016017163,haEWAS-specific
cg15903784,Braak_Stage,chr12,104350504,104350505,C12orf73,Body,Island,0.787202959,0.00170901,8.5e-05,-0.003668641,haEWAS-specific
cg08544331,Braak_Stage,chr1,25246922,25246923,RUNX3;RUNX3,Body;Body,,0.060805418,0.024346531,8.54e-05,-0.021976953,haEWAS-specific
cg27093242,Braak_Stage,chr3,32927448,32927449,TRIM71,Body,,0.001005524,0.025363863,8.54e-05,0.062810492,haEWAS-specific
cg14311559,Braak_Stage,chr12,7060257,7060258,PTPN6;PTPN6;PTPN6,TSS200;Body;TSS200,,0.000421251,-0.020405883,8.61e-05,0.012978197,haEWAS-specific
cg05645755,Braak_Stage,chr18,4454548,4454549,,,Island,0.53484541,-0.002862717,8.68e-05,-0.010539317,haEWAS-specific
cg03597491,Braak_Stage,chr11,113945432,113945433,ZBTB16;ZBTB16,Body;Body,,0.098238801,-0.013034548,8.74e-05,0.004444289,haEWAS-specific
cg16405432,Braak_Stage,chr14,95973710,95973711,,,,0.000699866,-0.010052553,9.09e-05,0.001038169,haEWAS-specific
cg02978297,Braak_Stage,chr1,94057587,94057588,BCAR3,Body,,0.000538877,-0.021790236,9.13e-05,0.006828864,haEWAS-specific
cg08619119,Braak_Stage,chr6,13575098,13575099,SIRT5;SIRT5,5'UTR;5'UTR,Island,0.83473837,-0.001583129,9.17e-05,-2.59e-30,haEWAS-specific
cg17803713,Braak_Stage,chr2,109873891,109873892,SH3RF3,Body,,0.081633699,-0.015105664,9.35e-05,0.006777794,haEWAS-specific
cg19027507,Braak_Stage,chr1,27320128,27320129,TRNP1,TSS200,Island,0.688187812,0.002302392,9.38e-05,0.010344734,haEWAS-specific
cg17136799,Braak_Stage,chr8,107669783,107669784,OXR1;OXR1,TSS1500;Body,Island,0.898761813,-0.001066793,9.4e-05,0.014650378,haEWAS-specific
cg01703736,Braak_Stage,chr2,20649480,20649481,,,S_Shore,0.000497496,0.038546767,9.42e-05,0.021356998,haEWAS-specific
cg15134120,Braak_Stage,chr12,70637731,70637732,CNOT2,5'UTR,Island,0.178768815,-0.006612647,9.45e-05,-0.003594728,haEWAS-specific
cg23868141,Braak_Stage,chr19,3275646,3275647,BRUNOL5,Body,Island,0.03670565,0.010233863,9.58e-05,0.001198654,haEWAS-specific
cg25985778,Braak_Stage,chr17,72199373,72199374,RPL38;RPL38,TSS1500;TSS1500,N_Shore,0.353949333,-0.006290992,9.58e-05,0.001963204,haEWAS-specific
cg16781647,Braak_Stage,chr2,73151595,73151596,EMX1,Body,Island,0.257867772,0.008834921,9.59e-05,0.005280204,haEWAS-specific
cg00590670,Braak_Stage,chr2,217559207,217559208,IGFBP5,1stExon,Island,0.171862816,0.007163732,9.66e-05,0.001354816,haEWAS-specific
cg23551720,Braak_Stage,chr17,46633726,46633727,HOXB3,5'UTR,S_Shore,0.000750415,0.020550733,9.86e-05,0.002281684,haEWAS-specific
cg11328127,Braak_Stage,chr11,415441,415442,SIGIRR;SIGIRR;SIGIRR,5'UTR;5'UTR;TSS1500,N_Shore,0.036837765,-0.022599352,9.9e-05,-0.056309801,haEWAS-specific
cg18036081,Braak_Stage,chr22,29605147,29605148,EMID1,Body,S_Shelf,0.04574777,-0.01458187,9.94e-05,0.005929433,haEWAS-specific
cg06746112,Braak_Stage,chr14,60557893,60557894,C14orf135,TSS1500,N_Shore,0.002764619,0.020530273,9.99e-05,0.019067829,haEWAS-specific
cg23124451,Braak_Stage,chr22,39548131,39548132,CBX7,Body,Island,0.029581785,0.034631253,0.000100731,0.021192351,haEWAS-specific
cg04874103,Braak_Stage,chr6,33872383,33872384,,,,0.003434751,-0.012241209,0.000101026,0.00164479,haEWAS-specific
cg05793299,Braak_Stage,chr1,16481635,16481636,EPHA2,Body,Island,0.054011979,-0.010388697,0.000101088,-0.005279752,haEWAS-specific
cg06551697,Braak_Stage,chr17,56612362,56612363,,,S_Shelf,0.002423373,-0.035020084,0.00010173,0.030652872,haEWAS-specific
cg03338903,Braak_Stage,chr6,44191871,44191872,SLC29A1;SLC29A1;SLC29A1;SLC29A1;SLC29A1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,Island,0.000427376,0.030593789,0.000101845,0.008221433,haEWAS-specific
cg13690564,Braak_Stage,chr20,36148182,36148183,BLCAP;BLCAP;BLCAP;BLCAP;NNAT;NNAT;BLCAP,5'UTR;5'UTR;5'UTR;5'UTR;TSS1500;TSS1500;5'UTR,N_Shore,0.000508311,0.016373422,0.000102625,-0.001788924,haEWAS-specific
cg01626885,Braak_Stage,chr15,45937757,45937758,SQRDL,5'UTR,,0.000413184,-0.01712424,0.000103063,0.015314725,haEWAS-specific
cg02616418,Braak_Stage,chr4,154125681,154125682,TRIM2;TRIM2;TRIM2,5'UTR;1stExon;5'UTR,,0.000785072,0.020506308,0.000103141,0.006978294,haEWAS-specific
cg09400316,Braak_Stage,chr6,12957697,12957698,PHACTR1,Body,,0.0304312,0.011755777,0.000103377,0.004218492,haEWAS-specific
cg02447879,Braak_Stage,chr17,79393682,79393683,BAHCC1,Body,Island,0.00042149,0.020344755,0.000104764,0.004396446,haEWAS-specific
cg02230495,Braak_Stage,chr2,191164962,191164963,HIBCH;HIBCH,Body;Body,,0.875734402,0.001322483,0.000107466,0.359098446,haEWAS-specific
cg23198262,Braak_Stage,chr14,22978073,22978074,,,,0.009562702,0.01471359,0.000109799,0.015749371,haEWAS-specific
cg04413986,Braak_Stage,chr12,57119373,57119374,NACA;NACA;NACA;NACA,TSS1500;TSS1500;TSS200;TSS200,Island,0.208323689,-0.009228145,0.00011186,0.001501927,haEWAS-specific
cg10590292,Braak_Stage,chr12,51717674,51717675,BIN2,Body,,0.000408416,-0.032029501,0.000113596,-0.048804948,haEWAS-specific
cg13379822,Braak_Stage,chr12,54816219,54816220,,,S_Shelf,0.00066521,0.022352481,0.000114243,0.014113188,haEWAS-specific
cg00453938,Braak_Stage,chr20,39320532,39320533,,,N_Shore,0.095610577,0.012722444,0.000114344,0.002636107,haEWAS-specific
cg10292855,Braak_Stage,chr16,8807018,8807019,ABAT;ABAT;ABAT,5'UTR;1stExon;5'UTR,,0.001017833,0.019000784,0.000114837,0.002161467,haEWAS-specific
cg19515108,Braak_Stage,chr12,123599873,123599874,,,,0.000924305,-0.011958156,0.000114976,-0.002605069,haEWAS-specific
cg05368730,Braak_Stage,chr12,132657879,132657880,,,,0.00067823,-0.016994558,0.000115221,0.01779033,haEWAS-specific
cg04140553,Braak_Stage,chr1,41962232,41962233,,,Island,0.99294738,-5.77e-05,0.0001153,-0.005320255,haEWAS-specific
cg26939946,Braak_Stage,chr17,19314395,19314396,RNF112,TSS200,,0.003027944,0.029007901,0.00011969,0.008376908,haEWAS-specific
cg04206572,Braak_Stage,chr13,114888999,114889000,RASA3,Body,,0.001390494,-0.013800105,0.000120221,-0.021213388,haEWAS-specific
cg05387167,Braak_Stage,chr17,46629804,46629805,HOXB3,Body,Island,0.000482062,0.019336382,0.000123219,0.002543201,haEWAS-specific
cg04072771,Braak_Stage,chr15,55574912,55574913,RAB27A,5'UTR,,0.071854764,-0.037758883,0.000123449,-0.059658633,haEWAS-specific
cg04626878,Braak_Stage,chr20,62168809,62168810,PTK6,TSS200,S_Shore,0.000524819,-0.015840682,0.000123819,0.012378266,haEWAS-specific
cg13307384,Braak_Stage,chr12,50017787,50017788,PRPF40B;PRPF40B,5'UTR;1stExon,S_Shore,0.001036077,0.012558752,0.000125056,0.000938468,haEWAS-specific
cg14864148,Braak_Stage,chr11,73053649,73053650,ARHGEF17,Body,Island,0.000821,0.02816185,0.000126332,0.012351259,haEWAS-specific
cg02905865,Braak_Stage,chr19,55994506,55994507,ZNF628,Body,Island,0.000433061,-0.032089955,0.000127281,-0.05555803,haEWAS-specific
cg15840891,Braak_Stage,chr2,102133972,102133973,,,,0.002583332,-0.020974273,0.000127859,0.027212479,haEWAS-specific
cg18556455,Braak_Stage,chr2,45178474,45178475,,,N_Shore,0.000695655,0.027318102,0.000129098,0.027596787,haEWAS-specific
cg18918390,Braak_Stage,chr10,21605038,21605039,,,,0.001134276,0.022502091,0.000129498,0.007606029,haEWAS-specific
cg08203284,Braak_Stage,chr7,27171528,27171529,HOXA4,TSS1500,S_Shore,0.001054455,0.016247762,0.000130279,-0.002229223,haEWAS-specific
cg05403071,Braak_Stage,chr20,48599682,48599683,SNAI1,Body,S_Shore,0.001363782,0.019694202,0.000130475,0.006479115,haEWAS-specific
cg27641961,Braak_Stage,chr16,75097037,75097038,ZNRF1,Body,,0.024645303,-0.033184346,0.000131854,0.037754542,haEWAS-specific
cg22437316,Braak_Stage,chr5,177664663,177664664,COL23A1,3'UTR,,0.001342548,-0.009580215,0.000132134,0.005450789,haEWAS-specific
cg04191427,Braak_Stage,chr17,78833259,78833260,RPTOR;RPTOR,Body;Body,S_Shore,0.001123568,0.027391309,0.000132906,0.015526248,haEWAS-specific
cg25840824,Braak_Stage,chr20,56269575,56269576,PMEPA1;PMEPA1;PMEPA1;PMEPA1,5'UTR;5'UTR;Body;Body,,0.128686646,0.023481816,0.000135136,0.054676535,haEWAS-specific
cg09271279,Braak_Stage,chr14,89588740,89588741,,,,0.000474527,0.018235678,0.000135228,-0.004661388,haEWAS-specific
cg16491166,Braak_Stage,chr1,156252876,156252877,SMG5;TMEM79;TMEM79,TSS1500;Body;TSS1500,,0.204782052,-0.008156497,0.000136466,-0.020974262,haEWAS-specific
cg18926409,Braak_Stage,chr15,65174571,65174572,,,,0.049496935,-0.014007127,0.000136727,0.002625007,haEWAS-specific
cg03899510,Braak_Stage,chr6,170581690,170581691,,,S_Shore,0.031303191,-0.027681451,0.0001371,-0.097988409,haEWAS-specific
cg06875162,Braak_Stage,chr1,28184973,28184974,,,,0.00058464,-0.013436354,0.000137752,-0.003216436,haEWAS-specific
cg03861021,Braak_Stage,chr17,3539210,3539211,SHPK;CTNS;CTNS,Body;TSS1500;TSS1500,N_Shore,0.221311741,-0.007422877,0.000138032,-0.003509679,haEWAS-specific
cg03143046,Braak_Stage,chr6,43758007,43758008,,,,0.000521227,-0.023518705,0.00013889,0.031657372,haEWAS-specific
cg16618634,Braak_Stage,chr12,133338725,133338726,ANKLE2,TSS1500,Island,0.063974824,0.010045088,0.000139301,0.002860652,haEWAS-specific
cg16409977,Braak_Stage,chr12,4099941,4099942,,,,0.000806333,0.014346761,0.000140846,-0.007600654,haEWAS-specific
cg24678732,Braak_Stage,chr3,40889142,40889143,,,,0.020347433,0.009086745,0.000142054,0.001023017,haEWAS-specific
cg14182841,Braak_Stage,chr11,72296138,72296139,PDE2A;PDE2A;PDE2A;PDE2A,Body;Body;Body;Body,S_Shore,0.096007461,-0.01359998,0.000144155,-0.01693325,haEWAS-specific
cg13880111,Braak_Stage,chr12,91835816,91835817,,,,0.143922562,-0.008972621,0.000144574,7.87e-12,haEWAS-specific
cg24513571,Braak_Stage,chr12,6486598,6486599,SCNN1A,TSS200,,0.000456095,-0.042687421,0.000144689,0.044781348,haEWAS-specific
