CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_CHALM,Effect_CHALM,P_CAMDA,Effect_CAMDA,P_haEWAS,Effect_haEWAS,haEWAS_Driver,Group
cg20208952,Total_PBB_Exposure_GSE116339,chr19,37997473,37997474,ZNF793;ZNF793-AS1,TSS1500;Body,N_Shore,0.0488616818037653,0.0017019010484472,0.0131021494054368,0.0014947810685086,2.77595003979445e-05,0.0015978158296901,2.77595003979445e-05,0.0015978158296901,CAMDA,haEWAS-only
cg20210480,Total_PBB_Exposure_GSE116339,chr5,112459679,112459680,MCC;MCC,Body;Body,,0.0004221039023999,-0.0044631256126849,1.31766145167303e-06,-0.0045063733238651,0.0001595838312817,0.0036702522230637,1.31766145167303e-06,-0.0045063733238651,CHALM,haEWAS-only
cg20226074,Total_PBB_Exposure_GSE116339,chr1,108559271,108559272,,,,0.0691400536020859,0.0012455963911947,5.68976692595681e-05,0.0023779416207651,0.0015343162935231,0.0007246532601979,5.68976692595681e-05,0.0023779416207651,CHALM,haEWAS-only
cg20232986,Total_PBB_Exposure_GSE116339,chr6,100915767,100915768,,,Island,0.21640523206635,0.0011916005197608,0.0585748146787803,0.000714571560322,8.41252188867258e-06,0.0002784055417902,8.41252188867258e-06,0.0002784055417902,CAMDA,haEWAS-only
cg20237752,Total_PBB_Exposure_GSE116339,chr5,124080227,124080228,ZNF608,1stExon,,0.0103407747084496,-0.0021566740650536,0.0025722206680191,-0.0027334241711465,4.0828019215454e-07,-0.0005962983181262,4.0828019215454e-07,-0.0005962983181262,CAMDA,haEWAS-only
cg20247486,Total_PBB_Exposure_GSE116339,chr1,119544329,119544330,,,Island,0.260650201970569,0.0007475848103713,0.0637610817833838,0.000700409452953,1.07712771182411e-05,-0.0002937683439403,1.07712771182411e-05,-0.0002937683439403,CAMDA,haEWAS-only
cg20249277,Total_PBB_Exposure_GSE116339,chr7,112120877,112120878,C7orf53;C7orf53,TSS200;TSS200,,0.0001080059968949,-0.0026271571159042,0.0020674729745169,-0.0012973627481674,0.0001326570960863,0.0019203117030482,0.0001326570960863,0.0019203117030482,CAMDA,haEWAS-only
cg20256629,Total_PBB_Exposure_GSE116339,chr18,5894874,5894875,,,Island,0.191815968541879,0.0009279996377312,0.0439218061189559,0.0006422396109963,3.77126693330949e-05,0.0006395009365916,3.77126693330949e-05,0.0006395009365916,CAMDA,haEWAS-only
cg20265013,Total_PBB_Exposure_GSE116339,chr8,29463359,29463360,,,,9.63135095524869e-05,-0.0036382935882754,0.0089046905618862,-0.0020909624531565,5.5016904039637e-05,0.0021085901258123,5.5016904039637e-05,0.0021085901258123,CAMDA,haEWAS-only
cg20265726,Total_PBB_Exposure_GSE116339,chr14,55914187,55914188,,,,0.116145696740633,-0.001815331247262,0.124184984386719,-0.0017322231191288,5.15372119825476e-05,0.0029262464384079,5.15372119825476e-05,0.0029262464384079,CAMDA,haEWAS-only
cg20271517,Total_PBB_Exposure_GSE116339,chr4,156129862,156129863,NPY2R;NPY2R,5'UTR;1stExon,Island,0.92493691176129,-8.31606438573774e-05,0.0418561913382783,0.0007053944168165,0.0001042666707015,0.0001954452556365,0.0001042666707015,0.0001954452556365,CAMDA,haEWAS-only
cg20283505,Total_PBB_Exposure_GSE116339,chr1,175490611,175490612,TNR,5'UTR,,0.0366285866492477,-0.0021450227118108,0.0197055145023496,-0.0086849720580031,9.47136229202021e-05,0.0021354417904314,9.47136229202021e-05,0.0021354417904314,CAMDA,haEWAS-only
cg20307496,Total_PBB_Exposure_GSE116339,chr22,37955927,37955928,CDC42EP1,TSS1500,N_Shore,2.37086207036804e-05,-0.0034508926848129,0.000364097571323,-0.0034388401302103,0.001415799112186,0.0014373535433457,0.000364097571323,-0.0034388401302103,None,Beta-only
cg20322447,Total_PBB_Exposure_GSE116339,chr2,24347113,24347114,FAM228B;FAM228B;PFN4;FAM228B,5'UTR;5'UTR;TSS1500;Body,S_Shore,0.468890942184925,-0.0003392934135093,0.0342580446853125,-0.0008455989787038,4.51656314683796e-06,-0.0005672464121429,4.51656314683796e-06,-0.0005672464121429,CAMDA,haEWAS-only
cg20327543,Total_PBB_Exposure_GSE116339,chr7,87846192,87846193,SRI;SRI,Body;Body,N_Shelf,0.0085685200970816,-0.0027427909425257,0.0352566803052205,-0.0018631238891021,1.1711780712514399e-11,-0.0035366028845414,1.1711780712514399e-11,-0.0035366028845414,CAMDA,haEWAS-only
cg20332756,Total_PBB_Exposure_GSE116339,chr8,79650977,79650978,IL7;IL7;IL7;IL7,Body;Body;Body;Body,,0.0043715697396633,0.0028579318407984,2.53673257041658e-05,0.0035683038214674,0.0012985466518157,-0.0018460264811142,2.53673257041658e-05,0.0035683038214674,CHALM,haEWAS-only
cg20347139,Total_PBB_Exposure_GSE116339,chr7,56605835,56605836,,,,0.552570590323358,0.0006860602950705,0.0605943298771571,0.0021843799739406,3.0296653949796e-05,-0.0016423823609599,3.0296653949796e-05,-0.0016423823609599,CAMDA,haEWAS-only
cg20348344,Total_PBB_Exposure_GSE116339,chrX,39951468,39951469,BCOR;BCOR;BCOR;BCOR,5'UTR;5'UTR;5'UTR;5'UTR,Island,0.178285510158422,0.0011819722169813,1.40958629937945e-06,0.0046990432373045,0.856005098306294,-0.0001078837783068,1.40958629937945e-06,0.0046990432373045,CHALM,haEWAS-only
cg20348588,Total_PBB_Exposure_GSE116339,chr8,96517622,96517623,C8orf37-AS1;C8orf37-AS1;C8orf37-AS1;C8orf37-AS1;C8orf37-AS1;C8orf37-AS1;C8orf37-AS1;C8orf37-AS1;C8orf37-AS1,Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.0890469988892506,0.002124226568542,0.0031067014575832,0.0026169552169158,5.94388441041634e-06,-0.0046999762963311,5.94388441041634e-06,-0.0046999762963311,CAMDA,haEWAS-only
cg20357806,Total_PBB_Exposure_GSE116339,chr4,74853779,74853780,PPBP,1stExon,,0.0002619591318976,0.0030527709398908,0.0021973727651494,0.0022623551686662,6.20611041424968e-07,-0.001151448171625,6.20611041424968e-07,-0.001151448171625,CAMDA,haEWAS-only
cg20359994,Total_PBB_Exposure_GSE116339,chr6,27599141,27599142,,,Island,0.0002052896775794,0.0027330563940079,2.5754900958806e-05,0.0016554864485896,0.0316751650684934,0.0003106234435351,2.5754900958806e-05,0.0016554864485896,CHALM,haEWAS-only
cg20365551,Total_PBB_Exposure_GSE116339,chrX,54784768,54784769,ITIH6,Body,,4.07862283897681e-10,-0.0090247274455661,0.362085288154703,0.000950083461405,0.388266105721526,0.0005739641046339,0.362085288154703,0.000950083461405,None,Beta-only
cg20378687,Total_PBB_Exposure_GSE116339,chr3,160281681,160281682,KPNA4,Body,N_Shore,0.607074003356604,0.0004151211389016,0.908859044979857,8.01900153542115e-05,1.17571116376847e-10,-0.0002771458576176,1.17571116376847e-10,-0.0002771458576176,CAMDA,haEWAS-only
cg20388206,Total_PBB_Exposure_GSE116339,chr18,31802484,31802485,NOL4;NOL4;NOL4;NOL4;NOL4,TSS200;TSS200;Body;Body;Body,Island,0.0209262015091855,0.0018263258609972,0.0015991731848106,0.001397574454738,7.80694440034564e-06,0.001258333036765,7.80694440034564e-06,0.001258333036765,CAMDA,haEWAS-only
cg20398418,Total_PBB_Exposure_GSE116339,chr2,157186446,157186447,NR4A2,Body,S_Shore,0.0114239331719356,0.0029514120556385,0.0143687254501635,0.002471991169864,3.497299194293e-05,-0.0005892272818387,3.497299194293e-05,-0.0005892272818387,CAMDA,haEWAS-only
cg20408276,Total_PBB_Exposure_GSE116339,chr2,38300586,38300587,CYP1B1,Body,N_Shore,0.116630543143605,0.0024553184643682,8.18640847647808e-05,0.005786206254553,0.0005468819666136,-0.0019598028188919,8.18640847647808e-05,0.005786206254553,CHALM,haEWAS-only
cg20439283,Total_PBB_Exposure_GSE116339,chr5,178411249,178411250,GRM6,Body,N_Shelf,0.0032087011703801,-0.0021440130306858,0.0008329104251267,-0.0018241287684332,6.23889304871029e-05,0.0021634025492529,6.23889304871029e-05,0.0021634025492529,CAMDA,haEWAS-only
cg20444484,Total_PBB_Exposure_GSE116339,chr15,81300124,81300125,,,,0.0005140583243347,0.0039524752468382,1.07130187223848e-07,0.004205942103161,0.131640678897936,9.10760507899788e-05,1.07130187223848e-07,0.004205942103161,CHALM,haEWAS-only
cg20449313,Total_PBB_Exposure_GSE116339,chr5,156486083,156486084,HAVCR1;HAVCR1;HAVCR1;HAVCR1;HAVCR1,5'UTR;5'UTR;TSS1500;1stExon;1stExon,,0.0013154594999898,0.0043785186891066,0.0001821040076561,0.0042560312042501,1.36803773616654e-06,-0.0012908501403245,1.36803773616654e-06,-0.0012908501403245,CAMDA,haEWAS-only
cg20450979,Total_PBB_Exposure_GSE116339,chr4,176923542,176923543,GPM6A;GPM6A;GPM6A;GPM6A,5'UTR;5'UTR;1stExon;1stExon,Island,0.0435325569187341,0.0015993109255659,0.0001392345424926,0.0014356990863139,9.67794886569688e-05,0.0007938249903567,9.67794886569688e-05,0.0007938249903567,CAMDA,haEWAS-only
cg20453482,Total_PBB_Exposure_GSE116339,chr4,184019335,184019336,WWC2-AS2;WWC2,Body;TSS1500,Island,0.0002106612890865,0.0022659765042815,4.27202651041932e-06,0.0019351028975837,0.0043293314019314,0.0007080097061374,4.27202651041932e-06,0.0019351028975837,CHALM,haEWAS-only
cg20469261,Total_PBB_Exposure_GSE116339,chr19,50361793,50361794,PTOV1,Body,Island,0.0010135097483894,-0.001968528994869,2.87463441570089e-06,0.0075519765390259,0.0001970907734387,0.0018946913311441,2.87463441570089e-06,0.0075519765390259,CHALM,haEWAS-only
cg20512924,Total_PBB_Exposure_GSE116339,chr13,22021376,22021377,ZDHHC20,Body,,0.0004893841630792,-0.0020276707297861,4.41010038470592e-05,-0.0010361507210822,1.34640066287791e-05,0.0020582076911108,1.34640066287791e-05,0.0020582076911108,Both,haEWAS-only
cg20545458,Total_PBB_Exposure_GSE116339,chr6,26046341,26046342,,,S_Shore,0.165334980347212,-0.0009996612736014,0.309805268803994,-0.0005976252836417,8.36213112902272e-06,-0.0001642923719242,8.36213112902272e-06,-0.0001642923719242,CAMDA,haEWAS-only
cg20547368,Total_PBB_Exposure_GSE116339,chr8,59811232,59811233,TOX,Body,,0.0056935850071822,0.0021701333323588,0.0002792020680935,0.001845812290154,0.0001211105612573,-0.0005716873665808,0.0001211105612573,-0.0005716873665808,CAMDA,haEWAS-only
cg20552412,Total_PBB_Exposure_GSE116339,chr17,3561612,3561613,CTNS;CTNS,Body;Body,,0.0025202354679732,-0.0011293588918114,6.61821380527987e-05,-0.0021350122021128,0.0173525219870885,0.0002650879237457,6.61821380527987e-05,-0.0021350122021128,CHALM,haEWAS-only
cg20556721,Total_PBB_Exposure_GSE116339,chr2,27394467,27394468,,,,0.784028323654175,-0.000246305064245,0.190686937706674,0.0010936226393942,9.84633193774177e-05,-0.0023812780508541,9.84633193774177e-05,-0.0023812780508541,CAMDA,haEWAS-only
cg20559594,Total_PBB_Exposure_GSE116339,chr9,134703909,134703910,,,Island,0.011364748459699,-0.0032134338729962,1.20578296335143e-07,-0.0230796180268603,0.0008285396022796,0.0024799432084232,1.20578296335143e-07,-0.0230796180268603,CHALM,haEWAS-only
cg20572967,Total_PBB_Exposure_GSE116339,chr13,42842399,42842400,,,N_Shelf,0.0004454993132304,0.0037657221041663,0.0003745774793775,0.0031124865339318,4.75454159015704e-05,-0.0030305264063631,4.75454159015704e-05,-0.0030305264063631,CAMDA,haEWAS-only
cg20578417,Total_PBB_Exposure_GSE116339,chr19,749484,749485,,,S_Shelf,0.0108000609480183,-0.0025703561466345,2.9367802215313103e-15,-0.0253521414923861,0.000248516288891,0.002519816245385,2.9367802215313103e-15,-0.0253521414923861,CHALM,haEWAS-only
cg20584157,Total_PBB_Exposure_GSE116339,chr3,64149428,64149429,PRICKLE2,Body,,2.05413560519839e-07,-0.0052013047778866,3.31282440749635e-06,-0.0038951420835979,1.0,0.0,3.31282440749635e-06,-0.0038951420835979,CHALM,Common
cg20584905,Total_PBB_Exposure_GSE116339,chr2,223163784,223163785,PAX3;PAX3;PAX3;CCDC140;PAX3;PAX3;PAX3;PAX3;PAX3,TSS200;TSS200;TSS200;5'UTR;TSS200;TSS200;TSS200;TSS200;TSS200,Island,0.0005921401334377,0.0023608242793763,1.83693690229118e-05,0.0016971947978154,0.0002952856157165,0.0005942270409086,1.83693690229118e-05,0.0016971947978154,CHALM,haEWAS-only
cg20597646,Total_PBB_Exposure_GSE116339,chrX,99666346,99666347,PCDH19;PCDH19,TSS1500;TSS1500,Island,0.0531720955284103,-0.0017156236496117,7.3421686897157e-05,-0.0022966525238102,0.551986434137797,0.0002856792184708,7.3421686897157e-05,-0.0022966525238102,CHALM,haEWAS-only
cg20599528,Total_PBB_Exposure_GSE116339,chr5,123909379,123909380,,,,0.007827097945573,-0.0022169728721262,6.72508926193805e-06,-0.0052165192943,0.0583503577973642,0.0009105685924512,6.72508926193805e-06,-0.0052165192943,CHALM,haEWAS-only
cg20602359,Total_PBB_Exposure_GSE116339,chr3,52120287,52120288,POC1A;POC1A;POC1A,Body;Body;Body,,0.0011685052403017,0.0018030849608224,4.62249269240097e-06,0.0016845982597765,9.76530968375662e-05,-0.0009405685024515,4.62249269240097e-06,0.0016845982597765,Both,haEWAS-only
cg20624636,Total_PBB_Exposure_GSE116339,chr1,2130568,2130569,FAAP20;FAAP20,5'UTR;Body,S_Shelf,0.0786746671803823,0.0008824098083889,0.232812819885869,0.0005217754492372,0.0001010657405217,-0.0001197776414826,0.0001010657405217,-0.0001197776414826,CAMDA,haEWAS-only
cg20630647,Total_PBB_Exposure_GSE116339,chr19,41531805,41531806,,,Island,0.0588331421030154,0.0029473179238084,0.0707849350941056,0.0022183995002919,4.50905531303378e-06,-0.001010480655127,4.50905531303378e-06,-0.001010480655127,CAMDA,haEWAS-only
cg20650153,Total_PBB_Exposure_GSE116339,chr5,32307818,32307819,MTMR12;MTMR12;MTMR12,Body;Body;Body,,1.32449671899712e-05,-0.0081207521825528,3.24793562078244e-05,-0.0096620288598722,0.0003078364551477,0.0031466189701601,3.24793562078244e-05,-0.0096620288598722,CHALM,Common
cg20667729,Total_PBB_Exposure_GSE116339,chr19,43691878,43691879,PSG5;PSG5,TSS1500;TSS1500,,2.01982037286136e-05,-0.0023284357728435,0.952409161630246,-3.36310581463061e-05,0.152506119901575,0.0002724876663032,0.152506119901575,0.0002724876663032,None,Beta-only
cg20673834,Total_PBB_Exposure_GSE116339,chrX,118602330,118602331,SLC25A5-AS1;SLC25A5,Body;TSS200,Island,0.0149724762284116,-0.0018373305036168,4.9853868357356e-05,-0.0024164753038624,0.995494926249483,-1.59212862436941e-06,4.9853868357356e-05,-0.0024164753038624,CHALM,haEWAS-only
cg20674490,Total_PBB_Exposure_GSE116339,chr1,25240932,25240933,RUNX3;RUNX3,Body;Body,,0.22538998222406,0.0020117307509331,3.42316993847228e-05,0.078167846493568,0.0704673079636501,-0.0018910783838208,3.42316993847228e-05,0.078167846493568,CHALM,haEWAS-only
cg20676561,Total_PBB_Exposure_GSE116339,chr4,24981863,24981864,CCDC149,TSS200,,0.0017409936008132,-0.002594381572203,0.0068656623006054,-0.0007907493608652,5.97140522083112e-05,-0.0002907222388311,5.97140522083112e-05,-0.0002907222388311,CAMDA,haEWAS-only
cg20686828,Total_PBB_Exposure_GSE116339,chr1,151764147,151764148,TDRKH;TDRKH;TDRKH;TDRKH,TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,0.116176879764976,-0.0011848335536822,0.0221166025140236,-0.0013959355544946,5.84003555522685e-05,-0.0005675274130927,5.84003555522685e-05,-0.0005675274130927,CAMDA,haEWAS-only
cg20690062,Total_PBB_Exposure_GSE116339,chr10,134628036,134628037,,,S_Shelf,0.0033550665819954,-0.0020564303278209,8.72667836052009e-05,-0.003275732180523,0.0277445298148266,0.001020032992319,8.72667836052009e-05,-0.003275732180523,CHALM,haEWAS-only
cg20695447,Total_PBB_Exposure_GSE116339,chr7,25429249,25429250,,,,0.114282475556053,-0.0012420688265711,0.0009673447575522,-0.0016192541991815,8.32511655866204e-06,-0.001003335243276,8.32511655866204e-06,-0.001003335243276,CAMDA,haEWAS-only
cg20699027,Total_PBB_Exposure_GSE116339,chr3,158434845,158434846,RARRES1;RARRES1,Body;Body,,0.0044752202043488,0.0027776922797692,7.34745830238375e-05,0.003384207635752,0.0009727352435023,-0.0022992440769762,7.34745830238375e-05,0.003384207635752,CHALM,haEWAS-only
cg20701680,Total_PBB_Exposure_GSE116339,chr10,80745044,80745045,LOC283050;LOC283050;LOC283050,Body;Body;Body,,4.08285524325409e-05,-0.0049647872289404,7.88580754722192e-06,-0.0057797957572166,3.89851740485303e-05,0.0033798132407939,7.88580754722192e-06,-0.0057797957572166,Both,haEWAS-only
cg20711828,Total_PBB_Exposure_GSE116339,chr6,129204125,129204126,LAMA2;LAMA2,TSS200;TSS200,,0.6054019418911,-0.0005273210033234,0.322641646981922,-0.0008666119510906,7.80005754103661e-05,-0.0003585072572315,7.80005754103661e-05,-0.0003585072572315,CAMDA,haEWAS-only
cg20731469,Total_PBB_Exposure_GSE116339,chr6,108495678,108495679,NR2E1,Body,Island,0.0142784743025183,0.0022558131660242,0.002487593207608,0.0007231482126763,8.9145335902835e-05,0.0003366449094988,8.9145335902835e-05,0.0003366449094988,CAMDA,haEWAS-only
cg20742182,Total_PBB_Exposure_GSE116339,chr15,101629240,101629241,,,Island,0.274341854680417,-0.0006149794626989,0.148032244674052,-0.0001876405992499,8.28032569647425e-06,-0.0001670059914705,8.28032569647425e-06,-0.0001670059914705,CAMDA,haEWAS-only
cg20743749,Total_PBB_Exposure_GSE116339,chr8,142630128,142630129,,,Island,5.48813890156555e-06,-0.0043367637900341,0.0002894765470474,-0.0035038619182039,9.42893157074207e-05,0.0024379674988189,9.42893157074207e-05,0.0024379674988189,CAMDA,Common
cg20746035,Total_PBB_Exposure_GSE116339,chrX,49042873,49042874,PRICKLE3,TSS200,Island,0.150494067750827,-0.0013278559342491,8.4337323881979e-05,-0.0026457744231555,0.485012019977159,0.0001851292286985,8.4337323881979e-05,-0.0026457744231555,CHALM,haEWAS-only
cg20749047,Total_PBB_Exposure_GSE116339,chrX,152906772,152906773,DUSP9,TSS1500,N_Shore,4.92119216814865e-06,-0.0053476154999385,0.0161907559160194,-0.0022450834836971,0.0004280954827701,-0.0006531935135417,0.0004280954827701,-0.0006531935135417,None,Beta-only
cg20770838,Total_PBB_Exposure_GSE116339,chr4,123073,123074,ZNF718;ZNF718;ZNF718;ZNF718;ZNF718;ZNF718,TSS1500;TSS1500;TSS1500;Body;Body;Body,N_Shore,0.0051881653017135,0.0016366147744751,1.07189357017999e-05,0.0023558469460715,0.0075141012234077,0.0001258194210644,1.07189357017999e-05,0.0023558469460715,CHALM,haEWAS-only
cg20778875,Total_PBB_Exposure_GSE116339,chr1,87930304,87930305,,,,8.33918090289329e-06,-0.0039497787498433,0.0010097784923661,-0.0024701416227819,1.0,0.0,0.0010097784923661,-0.0024701416227819,None,Beta-only
cg20786197,Total_PBB_Exposure_GSE116339,chr21,40983994,40983995,B3GALT5-AS1;B3GALT5;B3GALT5-AS1,Body;TSS1500;Body,,0.0100630903335395,0.0031639487184131,7.7831823164121e-05,0.0040775458607008,0.0032559464511411,-0.0005580494276207,7.7831823164121e-05,0.0040775458607008,CHALM,haEWAS-only
cg20791712,Total_PBB_Exposure_GSE116339,chr2,10469745,10469746,HPCAL1;HPCAL1;HPCAL1,TSS1500;5'UTR;5'UTR,,1.91019165562935e-05,0.0020948549781378,0.0001145667219063,0.0018325238056672,0.0023569543203418,-0.0001266917646805,0.0001145667219063,0.0018325238056672,None,Beta-only
cg20820894,Total_PBB_Exposure_GSE116339,chr17,28163605,28163606,SSH2;SSH2;SSH2,Body;Body;Body,,3.21931545804544e-05,0.0040212815690669,0.0026706928407209,0.0026777745854174,2.45747526964632e-07,-0.0006038655262972,2.45747526964632e-07,-0.0006038655262972,CAMDA,haEWAS-only
cg20838931,Total_PBB_Exposure_GSE116339,chr19,42210668,42210669,,,,0.334495438789493,-0.0007716413165838,0.124415978211087,-0.0006177578476861,0.0001357886207512,-0.000519021013839,0.0001357886207512,-0.000519021013839,CAMDA,haEWAS-only
cg20862022,Total_PBB_Exposure_GSE116339,chr4,89735229,89735230,FAM13A;FAM13A;FAM13A;FAM13A;FAM13A,Body;Body;Body;Body;Body,,2.86118127313655e-05,0.0048173668954381,2.12827175205724e-05,0.0051838155935776,4.81355963645485e-05,-0.0028742752287584,2.12827175205724e-05,0.0051838155935776,Both,haEWAS-only
cg20871097,Total_PBB_Exposure_GSE116339,chr17,72589865,72589866,CD300LD;C17orf77,TSS1500;3'UTR,,0.0105778553974196,0.0027130754619401,5.89770214526685e-05,0.0071440145509768,0.0211238617947979,-0.0015943824323243,5.89770214526685e-05,0.0071440145509768,CHALM,haEWAS-only
cg20873570,Total_PBB_Exposure_GSE116339,chr8,23564901,23564902,NKX2-6,TSS1500,Island,0.0075459144412243,0.0023250792060219,9.05893178330225e-06,0.0023271819846742,0.0010518822358425,0.0003344248053434,9.05893178330225e-06,0.0023271819846742,CHALM,haEWAS-only
cg20879958,Total_PBB_Exposure_GSE116339,chr1,167453380,167453381,CD247;CD247,Body;Body,,0.193843807039854,-0.0005910643364028,0.0163915421262835,-0.0010769918243512,1.42103053161654e-06,-0.0002380124489169,1.42103053161654e-06,-0.0002380124489169,CAMDA,haEWAS-only
cg20881377,Total_PBB_Exposure_GSE116339,chr16,49848989,49848990,ZNF423;ZNF423,Body;5'UTR,,0.0018061657352072,-0.0016035528956041,1.89363824569612e-05,-0.0029313134052113,0.0024286995054492,0.0009759282369472,1.89363824569612e-05,-0.0029313134052113,CHALM,haEWAS-only
cg20883850,Total_PBB_Exposure_GSE116339,chr16,87272191,87272192,,,,2.18687128302503e-06,0.0042735703216912,0.91883879274663,-3.06712878521937e-05,0.0053135024764468,-0.0018718201407581,0.0053135024764468,-0.0018718201407581,None,Beta-only
cg20888995,Total_PBB_Exposure_GSE116339,chr3,56822059,56822060,ARHGEF3;ARHGEF3,Body;Body,,0.010211111354894,0.0028971913797005,7.7096626040378e-05,0.0037221189361088,0.0194951262256683,0.0009684903514167,7.7096626040378e-05,0.0037221189361088,CHALM,haEWAS-only
cg20891041,Total_PBB_Exposure_GSE116339,chr8,9815617,9815618,,,,0.0002594073450136,0.0060956598384791,0.0123357579707891,0.00320687125257,8.16921502534097e-07,-0.0031303929363512,8.16921502534097e-07,-0.0031303929363512,CAMDA,haEWAS-only
cg20897301,Total_PBB_Exposure_GSE116339,chr22,36725023,36725024,MYH9,Body,,0.006515249452974,0.0014769608694573,1.18263244484545e-05,0.0020474413809526,0.0001894405439139,0.000441242413038,1.18263244484545e-05,0.0020474413809526,CHALM,haEWAS-only
cg20908224,Total_PBB_Exposure_GSE116339,chr4,141075515,141075516,MAML3,TSS1500,Island,0.0002265704219618,-0.0022430628444352,1.2577579556922e-05,-0.0009396628350926,0.000125682649879,-0.0002311317342711,1.2577579556922e-05,-0.0009396628350926,Both,haEWAS-only
cg20936107,Total_PBB_Exposure_GSE116339,chr17,37688455,37688456,CDK12;CDK12,3'UTR;3'UTR,,0.0554277929019405,0.0017223482807138,0.0034405805141689,0.0021722119935961,5.96300683624961e-05,-0.0020070401348602,5.96300683624961e-05,-0.0020070401348602,CAMDA,haEWAS-only
cg20947470,Total_PBB_Exposure_GSE116339,chr3,50232343,50232344,GNAT1;GNAT1,Body;Body,Island,0.218028661640105,0.0016611966665554,0.0047587589666475,0.0032561560887292,3.55740168604092e-05,-0.0024459316644568,3.55740168604092e-05,-0.0024459316644568,CAMDA,haEWAS-only
cg20948500,Total_PBB_Exposure_GSE116339,chr17,6094006,6094007,,,,0.0711472580412045,0.0016220288941681,0.037001910868907,0.0016758808745708,5.48316081949453e-05,-0.0019538691792209,5.48316081949453e-05,-0.0019538691792209,CAMDA,haEWAS-only
cg20954977,Total_PBB_Exposure_GSE116339,chr2,232260116,232260117,B3GNT7,TSS1500,Island,0.0242871088586394,-0.0020859702940074,0.0137653522479775,-0.0019658022317642,2.04729344108003e-06,-0.0004439048545068,2.04729344108003e-06,-0.0004439048545068,CAMDA,haEWAS-only
cg20992284,Total_PBB_Exposure_GSE116339,chr19,30303414,30303415,CCNE1,5'UTR,Island,3.9965674529813e-05,0.003063351099498,9.92369994546335e-05,0.0005639729133841,9.14827686163196e-05,-0.0010691169633169,9.14827686163196e-05,-0.0010691169633169,CAMDA,haEWAS-only
cg21006834,Total_PBB_Exposure_GSE116339,chr13,20138813,20138814,,,N_Shore,0.0141242895621545,-0.0031242568095821,3.85248805347823e-05,-0.0015333984138236,0.0002505850790118,0.0036429693282676,3.85248805347823e-05,-0.0015333984138236,CHALM,haEWAS-only
cg21012788,Total_PBB_Exposure_GSE116339,chr4,8642306,8642307,,,N_Shelf,3.40511171890398e-06,-0.0046149505371019,0.24133150249881,-0.0049803656891457,0.0017813681361882,0.0025991877257555,0.0017813681361882,0.0025991877257555,None,Beta-only
cg21017235,Total_PBB_Exposure_GSE116339,chr19,51226574,51226575,CLEC11A,TSS200,N_Shore,0.0006513401273631,-0.0015625591801193,0.0009338802251438,-0.0013201475267714,6.62481126325978e-06,-0.0003253089346364,6.62481126325978e-06,-0.0003253089346364,CAMDA,haEWAS-only
cg21017819,Total_PBB_Exposure_GSE116339,chr1,44453035,44453036,B4GALT2;B4GALT2;B4GALT2,Body;Body;Body,,0.000135921207427,-0.002860627640123,3.06893380023046e-06,-0.0029102246188958,1.0,0.0,3.06893380023046e-06,-0.0029102246188958,CHALM,haEWAS-only
cg21050076,Total_PBB_Exposure_GSE116339,chr19,13002784,13002785,GCDH;GCDH,Body;Body,S_Shore,0.0616071443219305,-0.0016880822492315,8.40365693686243e-05,-0.000842227369926,0.249108970598249,0.0002265505078059,8.40365693686243e-05,-0.000842227369926,CHALM,haEWAS-only
cg21051815,Total_PBB_Exposure_GSE116339,chr11,1542394,1542395,HCCA2,Body,,0.000293766967529,-0.0044135202010749,2.48173261824887e-05,0.0032189578989747,0.490812446647323,0.0102012355387829,2.48173261824887e-05,0.0032189578989747,CHALM,haEWAS-only
cg21054147,Total_PBB_Exposure_GSE116339,chr22,49495056,49495057,,,N_Shelf,0.680721655161596,0.0003133411888361,4.38076351756213e-19,-0.0152057080696693,0.379415453903264,-0.0004863848201372,4.38076351756213e-19,-0.0152057080696693,CHALM,haEWAS-only
cg21071844,Total_PBB_Exposure_GSE116339,chr14,61116048,61116049,SIX1;SIX1,1stExon;5'UTR,Island,0.0163059553305785,0.0017590139940512,0.0006483681045004,0.0008318197834083,1.57743298170993e-05,0.0001976583111121,1.57743298170993e-05,0.0001976583111121,CAMDA,haEWAS-only
cg21076650,Total_PBB_Exposure_GSE116339,chr2,172289750,172289751,DCAF17;DCAF17;DCAF17;METTL8,TSS1500;TSS1500;TSS1500;5'UTR,N_Shore,0.623192765958892,-0.0003794791630588,0.156206642665964,-0.0009760758198814,0.0001216126435691,-0.0004208877019011,0.0001216126435691,-0.0004208877019011,CAMDA,haEWAS-only
cg21092846,Total_PBB_Exposure_GSE116339,chr2,163122574,163122575,,,,0.0010206259809444,-0.0037480460110553,0.543094935539595,-0.0059471457997158,4.00873732161169e-07,0.0024388838656977,4.00873732161169e-07,0.0024388838656977,CAMDA,haEWAS-only
cg21129729,Total_PBB_Exposure_GSE116339,chr2,42719678,42719679,KCNG3;KCNG3,Body;Body,N_Shore,0.00244445266732,0.0029076985557829,6.39770344772342e-06,0.0034153445516651,7.749233975648581e-09,-0.0022410751384164,7.749233975648581e-09,-0.0022410751384164,Both,haEWAS-only
