CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg05475564,Alcohol_Use_in_Pregnancy_Blood,chr10,130366226,130366227,,,,0.0004323606683865,-0.1458486962148667,1.487494479236156e-05,-0.1729146290183576,haEWAS-specific
cg12439870,Alcohol_Use_in_Pregnancy_Blood,chr1,21014369,21014370,KIF17;KIF17;KIF17,Body;Body;Body,,0.0004349947016927,0.1246584176233338,4.9134149755714246e-05,0.1500993961945994,haEWAS-specific
cg10148591,Alcohol_Use_in_Pregnancy_Blood,chr19,7197021,7197022,INSR;INSR,Body;Body,N_Shore,0.0004391806689098,-0.1397488391657388,1.4827758013201063e-05,-0.1762228841676167,haEWAS-specific
cg24537512,Alcohol_Use_in_Pregnancy_Blood,chr5,118965202,118965203,FAM170A;FAM170A,TSS200;TSS200,,0.0004398625300835,-0.1143581194762574,1.817347769990821e-05,-0.1611773605353141,haEWAS-specific
cg00961517,Alcohol_Use_in_Pregnancy_Blood,chr10,24491007,24491008,KIAA1217,5'UTR,,0.0004415309727419,0.1566329372162947,1.689626764313627e-05,0.1849548937900537,haEWAS-specific
cg08364149,Alcohol_Use_in_Pregnancy_Blood,chr4,86663218,86663219,ARHGAP24,Body,,0.0004438159069671,-0.1120390379467202,4.25753146478812e-05,-0.1196670580536465,haEWAS-specific
cg27649396,Alcohol_Use_in_Pregnancy_Blood,chr11,111148753,111148754,C11orf53,5'UTR,,0.0004645179899577,-0.1615728407543382,2.111718993359672e-06,0.2156408489859735,haEWAS-specific
cg24425958,Alcohol_Use_in_Pregnancy_Blood,chr11,117927520,117927521,TMPRSS4-AS1,Body,,0.0004668269461392,0.1544793080622972,1.966530371957471e-06,0.1955045763938508,haEWAS-specific
cg24904867,Alcohol_Use_in_Pregnancy_Blood,chr5,156362071,156362072,TIMD4;TIMD4,Body;Body,,0.0004770386525219,-0.1128672527231034,4.020461944362323e-06,-0.1434422732591427,haEWAS-specific
cg15145296,Alcohol_Use_in_Pregnancy_Blood,chr3,125709740,125709741,,,S_Shore,0.0004775411365446,-0.1556187469486711,2.0859623354302883e-05,-0.1883268126029916,haEWAS-specific
cg08871101,Alcohol_Use_in_Pregnancy_Blood,chr2,45182340,45182341,,,Island,0.0004779609120197,0.1333278511512043,1.7097725209324232e-05,0.1683444185728349,haEWAS-specific
cg15758702,Alcohol_Use_in_Pregnancy_Blood,chr17,79380400,79380401,BAHCC1,Body,Island,0.0004786371600001,-0.1453501898941496,9.435841706262664e-07,0.1987963217326302,haEWAS-specific
cg12641543,Alcohol_Use_in_Pregnancy_Blood,chr19,57615001,57615002,,,N_Shelf,0.0004801302209966,0.151291409063581,1.615015918052049e-07,0.2240395275638157,haEWAS-specific
cg20464143,Alcohol_Use_in_Pregnancy_Blood,chr5,16728219,16728220,MYO10,Body,,0.0004809963047726,0.0761266292635555,3.345567993861193e-05,0.0863938073148112,haEWAS-specific
cg20238261,Alcohol_Use_in_Pregnancy_Blood,chr2,26679703,26679704,,,,0.0004847976169759,0.1345610313447793,4.684567440086316e-05,0.1522229191151377,haEWAS-specific
cg01255527,Alcohol_Use_in_Pregnancy_Blood,chr8,124526866,124526867,FBXO32;FBXO32;FBXO32,5'UTR;Body;Body,,0.0004943180259597,0.0861862699206335,2.0952475729273505e-05,-0.1367208795067744,haEWAS-specific
cg14716923,Alcohol_Use_in_Pregnancy_Blood,chr18,35061080,35061081,CELF4;CELF4;CELF4;CELF4,Body;Body;Body;Body,N_Shelf,0.0004963552946972,0.1468034196670442,9.26032171434298e-06,-0.1940189077691191,haEWAS-specific
cg16481612,Alcohol_Use_in_Pregnancy_Blood,chr12,69715412,69715413,,,,0.0004971911612522,-0.1507031054901212,5.410310088695081e-05,-0.1695785303151359,haEWAS-specific
cg27461138,Alcohol_Use_in_Pregnancy_Blood,chr3,44752666,44752667,ZNF502;ZNF502;ZNF502;ZNF502;ZNF502,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,0.0005045546861995,0.1157978435848063,3.994893586035283e-05,0.1545093636886302,haEWAS-specific
cg00060986,Alcohol_Use_in_Pregnancy_Blood,chr4,53208691,53208692,,,,0.0005072501272819,-0.1216864887342109,3.4047242115619e-06,-0.1544012715107767,haEWAS-specific
cg04903820,Alcohol_Use_in_Pregnancy_Blood,chr20,36372888,36372889,CTNNBL1;CTNNBL1,Body;Body,,0.00050887439458,0.0833338268042962,3.71948648578671e-05,0.083003107501336,haEWAS-specific
cg02311013,Alcohol_Use_in_Pregnancy_Blood,chrX,48619642,48619643,GLOD5,TSS1500,,0.0005108814980261,0.0861262372275337,1.858503642672328e-05,-0.1047677729980249,haEWAS-specific
cg10280007,Alcohol_Use_in_Pregnancy_Blood,chr10,123313831,123313832,FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2,Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.0005133239655578,-0.126394967681592,2.7403380503314432e-05,-0.1367996333588567,haEWAS-specific
cg27132814,Alcohol_Use_in_Pregnancy_Blood,chr20,18794303,18794304,C20orf79,TSS200,,0.0005237546153564,-0.1319488539904656,2.113792709664094e-05,-0.1587856176246735,haEWAS-specific
cg10866060,Alcohol_Use_in_Pregnancy_Blood,chr12,83592588,83592589,,,,0.0005421988732739,0.1277096235991711,2.449485075283791e-05,0.1515357210334526,haEWAS-specific
cg20364574,Alcohol_Use_in_Pregnancy_Blood,chr6,169475525,169475526,,,,0.0005428866890167,0.1315972643116603,1.0734663317271652e-05,-0.1844836002523912,haEWAS-specific
cg10228545,Alcohol_Use_in_Pregnancy_Blood,chr1,47875257,47875258,LINC01389,Body,,0.0005469664463335,0.1057641138449288,2.3820377695055216e-05,-0.1385713211925515,haEWAS-specific
cg01955475,Alcohol_Use_in_Pregnancy_Blood,chr1,12625396,12625397,,,,0.0005531014402397,-0.1295634214142438,4.5237265867074295e-05,-0.1401205081075016,haEWAS-specific
cg12916349,Alcohol_Use_in_Pregnancy_Blood,chr16,3540866,3540867,,,,0.0005569694297235,-0.1643102583154044,1.125776101139731e-05,0.2027208708926035,haEWAS-specific
cg17924936,Alcohol_Use_in_Pregnancy_Blood,chr19,1763800,1763801,ONECUT3,Body,S_Shore,0.0005584670911789,0.133481781807882,2.7300887396421787e-06,0.1627648927816831,haEWAS-specific
cg24677093,Alcohol_Use_in_Pregnancy_Blood,chr10,77166172,77166173,C10orf41;C10orf41,Body;Body,Island,0.0005694175856108,0.1009098523922622,2.159629997105448e-05,0.1396584402435861,haEWAS-specific
cg04309397,Alcohol_Use_in_Pregnancy_Blood,chr14,21136919,21136920,,,,0.0005774418926466,0.1295639651218232,2.3009620075267e-05,0.1576890343579951,haEWAS-specific
cg16960356,Alcohol_Use_in_Pregnancy_Blood,chr1,68177614,68177615,GNG12,5'UTR,,0.0005776957874188,0.1137669684749357,1.4924719318096123e-05,0.1330085408551645,haEWAS-specific
cg03111727,Alcohol_Use_in_Pregnancy_Blood,chr2,227522184,227522185,,,,0.0005812381732418,0.152215913898697,5.003861592959666e-05,0.1700526851801199,haEWAS-specific
cg14238973,Alcohol_Use_in_Pregnancy_Blood,chr8,79144466,79144467,,,,0.000590246762642,-0.1088365502512826,9.538449120720622e-06,-0.1458690433884997,haEWAS-specific
cg27158636,Alcohol_Use_in_Pregnancy_Blood,chr16,53407423,53407424,,,Island,0.0005931933701442,0.1616625127363965,1.0789017064923994e-05,0.2029596172335966,haEWAS-specific
cg05248971,Alcohol_Use_in_Pregnancy_Blood,chr1,244395352,244395353,,,,0.0005974267721139,-0.1557773933734988,1.9150133602727736e-05,-0.1846890893666589,haEWAS-specific
cg08655488,Alcohol_Use_in_Pregnancy_Blood,chr1,57548038,57548039,DAB1,Body,,0.0005982467737182,0.1284235331865942,1.70438421008775e-05,0.1513016359169428,haEWAS-specific
cg05542646,Alcohol_Use_in_Pregnancy_Blood,chr16,88442086,88442087,,,N_Shore,0.0006076908982754,-0.1035415297154154,2.5362279432201616e-05,0.0995580480182753,haEWAS-specific
cg15881795,Alcohol_Use_in_Pregnancy_Blood,chr12,106361273,106361274,,,,0.0006158802723775,0.1165576613971939,8.681359554945786e-07,-0.1779518566746542,haEWAS-specific
cg02156899,Alcohol_Use_in_Pregnancy_Blood,chr16,2029256,2029257,NOXO1;NOXO1;NOXO1,Body;Body;Body,Island,0.0006290228133224,-0.141081688611828,2.510665741769544e-05,-0.1642381754558632,haEWAS-specific
cg27074367,Alcohol_Use_in_Pregnancy_Blood,chr10,129815536,129815537,PTPRE,5'UTR,,0.0006496415430034,-0.0858272659760816,2.1862287400351763e-05,0.111719810858564,haEWAS-specific
cg21311989,Alcohol_Use_in_Pregnancy_Blood,chr1,77806073,77806074,AK5;AK5;AK5;AK5,ExonBnd;ExonBnd;Body;Body,,0.0006538981453865,0.0851431791536611,1.0259958413616856e-05,-0.1143445041081114,haEWAS-specific
cg03133198,Alcohol_Use_in_Pregnancy_Blood,chr19,11319550,11319551,DOCK6,Body,Island,0.0006669302068167,0.0922529218622763,2.0159878931304567e-05,0.1034678045960168,haEWAS-specific
cg09113530,Alcohol_Use_in_Pregnancy_Blood,chr2,110873741,110873742,MALL;MALL,5'UTR;1stExon,S_Shore,0.0006868886606124,0.1266072478085955,1.276484367931184e-05,0.1593574811579239,haEWAS-specific
cg12434747,Alcohol_Use_in_Pregnancy_Blood,chr15,70740470,70740471,,,,0.0006924380760265,0.1104033284829992,4.7842385942303554e-05,0.1094954881543713,haEWAS-specific
cg04564719,Alcohol_Use_in_Pregnancy_Blood,chr19,1287196,1287197,EFNA2,Body,N_Shore,0.0006952769117242,0.1417008142529326,1.4766344816589158e-05,0.1712015110525278,haEWAS-specific
cg24490227,Alcohol_Use_in_Pregnancy_Blood,chr11,133928292,133928293,,,,0.0007050375376022,-0.111482159562529,3.927248289086794e-05,-0.1281348805690394,haEWAS-specific
cg14182641,Alcohol_Use_in_Pregnancy_Blood,chr7,47932960,47932961,PKD1L1,Body,,0.0007061887144383,-0.0938519379798851,6.920016935353002e-06,-0.1546987753326479,haEWAS-specific
cg17223748,Alcohol_Use_in_Pregnancy_Blood,chr11,1960093,1960094,,,S_Shore,0.0007168052590905,0.0856813063253512,1.3989911993214008e-05,0.1531538540051338,haEWAS-specific
cg07453911,Alcohol_Use_in_Pregnancy_Blood,chr19,19645610,19645611,YJEFN3,Body,N_Shelf,0.0007443846332045,-0.1552167745327034,1.3903089187137472e-05,-0.1892645488190136,haEWAS-specific
cg22387550,Alcohol_Use_in_Pregnancy_Blood,chr1,152733337,152733338,KPRP,Body,Island,0.0007518047278168,-0.1141115743966071,4.4065285325423227e-05,-0.1556002266183658,haEWAS-specific
cg12332524,Alcohol_Use_in_Pregnancy_Blood,chr11,45733155,45733156,,,,0.0007786094804954,-0.1339854436089629,4.662196708142832e-05,-0.1540419912032552,haEWAS-specific
cg04818502,Alcohol_Use_in_Pregnancy_Blood,chr8,63951666,63951667,GGH,TSS200,Island,0.0007808022650951,-0.1115914567402593,5.386051379355558e-06,-0.2052657123135858,haEWAS-specific
cg22809176,Alcohol_Use_in_Pregnancy_Blood,chr5,31272246,31272247,CDH6,Body,,0.0008589754099773,0.1293108871002228,1.343792964504715e-05,0.1635540399187716,haEWAS-specific
cg06571939,Alcohol_Use_in_Pregnancy_Blood,chr22,50701233,50701234,MAPK12;MAPK12,TSS1500;TSS1500,S_Shore,0.000864972551381,0.0851345512313273,1.5678083290996436e-05,-0.1233702800761227,haEWAS-specific
cg17908602,Alcohol_Use_in_Pregnancy_Blood,chr1,117317903,117317904,,,,0.0008704498369617,-0.1480528115747444,3.5422022870453803e-06,-0.1963529355468884,haEWAS-specific
cg22945580,Alcohol_Use_in_Pregnancy_Blood,chr1,218433413,218433414,,,,0.0008789749434557,-0.1151036205774479,2.1772907861556688e-05,-0.1448712234817206,haEWAS-specific
cg19718309,Alcohol_Use_in_Pregnancy_Blood,chr14,100632904,100632905,,,,0.0008879915652312,0.14442772314277,3.2937257615669905e-05,0.1732114157377188,haEWAS-specific
cg23839687,Alcohol_Use_in_Pregnancy_Blood,chr15,89874807,89874808,POLG;POLG,Body;Body,N_Shore,0.0008941654832563,0.1239470450911976,1.5900125922258423e-05,-0.170768818866249,haEWAS-specific
cg25602536,Alcohol_Use_in_Pregnancy_Blood,chr2,8816608,8816609,,,Island,0.000898134778548,0.1190854884258291,1.5435295744936272e-05,0.1457744987591788,haEWAS-specific
cg21281379,Alcohol_Use_in_Pregnancy_Blood,chr2,80245541,80245542,CTNNA2;CTNNA2;CTNNA2;CTNNA2,Body;Body;Body;Body,,0.0009030895271986,0.0977109301709629,2.886208464953083e-07,-0.1735667302790876,haEWAS-specific
cg08914605,Alcohol_Use_in_Pregnancy_Blood,chr16,85451952,85451953,,,,0.0009148417103284,-0.1132116496619467,9.292803644516075e-06,-0.1437976549834529,haEWAS-specific
cg00035889,Alcohol_Use_in_Pregnancy_Blood,chr4,38689910,38689911,KLF3,Body,N_Shore,0.0009257669214001,0.1248748040335124,2.2492576959769563e-05,-0.1924200108410727,haEWAS-specific
cg16974878,Alcohol_Use_in_Pregnancy_Blood,chr1,231622987,231622988,,,,0.0009422609750454,0.0714045213336319,1.803958372055577e-06,0.1039055223453574,haEWAS-specific
cg18446441,Alcohol_Use_in_Pregnancy_Blood,chr13,32480222,32480223,EEF1DP3,Body,,0.0009593679512128,-0.1583100213573851,5.213245374385152e-05,-0.1844226914423553,haEWAS-specific
cg09970125,Alcohol_Use_in_Pregnancy_Blood,chr8,39381476,39381477,ADAM3A;ADAM3A;ADAM3A;ADAM3A,TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,0.0009651033538514,0.133307410829625,4.461465561577359e-06,0.1730270038648181,haEWAS-specific
cg08483696,Alcohol_Use_in_Pregnancy_Blood,chr9,132153029,132153030,,,,0.0009666402455286,-0.0811790169967664,4.5758078594938136e-06,-0.1052359967917833,haEWAS-specific
cg14759565,Alcohol_Use_in_Pregnancy_Blood,chr11,65360123,65360124,,,Island,0.0010106644114902,-0.1444443119617389,5.397232127348526e-06,-0.194827343067617,haEWAS-specific
cg08077337,Alcohol_Use_in_Pregnancy_Blood,chr2,202900063,202900064,FZD7,1stExon,Island,0.0010579445249444,0.1016798885381566,1.709403470728816e-05,0.1318547300999493,haEWAS-specific
cg17216080,Alcohol_Use_in_Pregnancy_Blood,chr12,132854189,132854190,GALNT9;LOC100130238,Body;Body,Island,0.0010584921202459,0.1206987866246305,2.1225235872861544e-05,0.1557008575462231,haEWAS-specific
cg22417797,Alcohol_Use_in_Pregnancy_Blood,chr12,101801627,101801628,ARL1;ARL1,TSS200;TSS200,Island,0.0011068114050242,-0.1218543086835604,3.727585064561625e-05,-0.1815258959999641,haEWAS-specific
cg11976848,Alcohol_Use_in_Pregnancy_Blood,chr1,4485500,4485501,,,,0.0011112248528433,-0.1378548858601931,1.1707942384633392e-05,0.1824810247402541,haEWAS-specific
cg04862197,Alcohol_Use_in_Pregnancy_Blood,chr7,158334358,158334359,PTPRN2;PTPRN2;PTPRN2;PTPRN2;PTPRN2;PTPRN2,1stExon;5'UTR;Body;Body;Body;Body,,0.0011246635546756,0.1294623310588981,3.427786491619664e-05,0.1188984597631729,haEWAS-specific
cg09285349,Alcohol_Use_in_Pregnancy_Blood,chr10,119688852,119688853,,,,0.0011343814981523,0.1248733027417845,5.368202152820696e-05,0.1539504787394696,haEWAS-specific
cg04982228,Alcohol_Use_in_Pregnancy_Blood,chr6,24458460,24458461,GPLD1,Body,,0.0011467629908634,0.1549416704121847,2.866593652824468e-05,0.1903881501574181,haEWAS-specific
cg19428417,Alcohol_Use_in_Pregnancy_Blood,chr16,66959729,66959730,RRAD;RRAD,TSS1500;TSS1500,S_Shore,0.0011700179647153,-0.0930544286424208,7.860276123226029e-06,-0.1230218965811141,haEWAS-specific
cg14329350,Alcohol_Use_in_Pregnancy_Blood,chr11,62573880,62573881,NXF1;NXF1,TSS1500;TSS1500,S_Shore,0.001208949565614,-0.1289244486144231,4.007559330195348e-05,-0.147245265421855,haEWAS-specific
cg07331849,Alcohol_Use_in_Pregnancy_Blood,chr8,145133455,145133456,EXOSC4,TSS200,Island,0.0012215292893824,-0.116899822518736,2.1036570705698045e-05,0.1943497222054756,haEWAS-specific
cg02747390,Alcohol_Use_in_Pregnancy_Blood,chr7,104939819,104939820,SRPK2,Body,N_Shore,0.0012245631317325,-0.0981528095601521,1.2640901743675e-07,-0.160483883848024,haEWAS-specific
cg23423419,Alcohol_Use_in_Pregnancy_Blood,chr18,40710061,40710062,,,,0.0012339628072981,0.1382964580950751,3.090171181235708e-06,0.1978151736671762,haEWAS-specific
cg15424989,Alcohol_Use_in_Pregnancy_Blood,chr18,19757468,19757469,GATA6,Body,S_Shore,0.0012507163469996,0.1416241360640935,4.706434759574327e-05,0.1712166698927203,haEWAS-specific
cg13636985,Alcohol_Use_in_Pregnancy_Blood,chr12,123535198,123535199,PITPNM2;PITPNM2,5'UTR;5'UTR,,0.0012644535909797,0.12145137099388,2.311475588958584e-05,0.160425557772155,haEWAS-specific
cg11157012,Alcohol_Use_in_Pregnancy_Blood,chr8,118513039,118513040,,,,0.0012988410373119,0.0979600849657419,2.206413832651965e-05,0.1537455600066457,haEWAS-specific
cg10408075,Alcohol_Use_in_Pregnancy_Blood,chr9,115819172,115819173,ZFP37;ZFP37;ZFP37,TSS200;TSS200;TSS200,Island,0.0013251382664399,0.1160448393703409,3.438870217889261e-05,0.148577915823831,haEWAS-specific
cg06060703,Alcohol_Use_in_Pregnancy_Blood,chr16,773998,773999,CCDC78,Body,S_Shore,0.0013261437877821,0.1444975931535742,1.2570413176356454e-05,-0.1874645833942205,haEWAS-specific
cg00961292,Alcohol_Use_in_Pregnancy_Blood,chr3,196046080,196046081,TCTEX1D2,TSS1500,S_Shore,0.0013274423455545,0.1008166943414239,1.3822705482224948e-05,0.1802418446651257,haEWAS-specific
cg08352418,Alcohol_Use_in_Pregnancy_Blood,chr2,10423521,10423522,,,,0.0013427438313591,0.116654903540046,2.012044546831836e-05,-0.17433228984732,haEWAS-specific
cg05303503,Alcohol_Use_in_Pregnancy_Blood,chr9,139776336,139776337,,,,0.0014025792232723,0.0894864547289673,5.272898791145251e-05,0.1079839945601717,haEWAS-specific
cg17062829,Alcohol_Use_in_Pregnancy_Blood,chr4,147558089,147558090,,,N_Shore,0.0014236484185954,0.1065141867847538,1.238274726444117e-05,0.1476833415905741,haEWAS-specific
cg19308769,Alcohol_Use_in_Pregnancy_Blood,chr1,31289850,31289851,,,,0.0014273170441785,-0.1270152970478482,1.7364707825034715e-05,-0.1645576101549138,haEWAS-specific
cg09760098,Alcohol_Use_in_Pregnancy_Blood,chr10,11251111,11251112,CELF2;CELF2;CELF2;CELF2,Body;Body;Body;Body,,0.0014299675406403,-0.1090915121203547,4.849689777811612e-05,-0.133820574377512,haEWAS-specific
cg04939016,Alcohol_Use_in_Pregnancy_Blood,chr1,99467969,99467970,LPPR5;LPPR5,Body;Body,N_Shore,0.0014765970541902,0.1043449736470104,2.699364337025726e-05,0.1423504544812195,haEWAS-specific
cg07365741,Alcohol_Use_in_Pregnancy_Blood,chr6,170478434,170478435,,,S_Shelf,0.0015073283951572,-0.1436965980145461,3.330275124170314e-05,-0.1811519842570605,haEWAS-specific
cg27506338,Alcohol_Use_in_Pregnancy_Blood,chr14,21567554,21567555,ZNF219;ZNF219;TMEM253;ZNF219,5'UTR;TSS1500;5'UTR;TSS1500,S_Shore,0.001509635977453,0.1356530563789377,2.0431554271611266e-05,-0.1832998699108282,haEWAS-specific
cg06918770,Alcohol_Use_in_Pregnancy_Blood,chr19,42367976,42367977,RPS19,Body,S_Shelf,0.0015333948431328,0.1227837145074459,1.4690950311697085e-05,-0.1948605193354225,haEWAS-specific
cg19769811,Alcohol_Use_in_Pregnancy_Blood,chr5,80255244,80255245,RASGRF2;RASGRF2-AS1,TSS1500;Body,N_Shore,0.0015448774227458,-0.1068433380904423,3.231972061215552e-05,-0.1365558830249066,haEWAS-specific
cg04723680,Alcohol_Use_in_Pregnancy_Blood,chr17,27312855,27312856,SEZ6;SEZ6,Body;Body,N_Shore,0.0015792714302706,-0.073672392785778,5.398938165368166e-05,-0.0894552617287414,haEWAS-specific
cg20480274,Alcohol_Use_in_Pregnancy_Blood,chr17,27313125,27313126,SEZ6;SEZ6,Body;Body,Island,0.0016024172603694,-0.0602720566824438,2.815521128349033e-05,-0.0778354884626218,haEWAS-specific
cg20511352,Alcohol_Use_in_Pregnancy_Blood,chr1,212802396,212802397,,,,0.0016246857834927,0.0922418387406098,2.3566517862055e-05,-0.1494998070098461,haEWAS-specific
cg14220678,Alcohol_Use_in_Pregnancy_Blood,chr1,46089024,46089025,CCDC17,Body,Island,0.0016353765098065,-0.1280024367832109,7.476024067611669e-06,-0.1954602504328299,haEWAS-specific
cg16638248,Alcohol_Use_in_Pregnancy_Blood,chr11,10596059,10596060,MRVI1;MRVI1;MRVI1;MRVI1,3'UTR;3'UTR;3'UTR;3'UTR,,0.0017079155416194,-0.1897822469762485,5.19191585727129e-08,0.1520618311280683,haEWAS-specific
cg27088861,Alcohol_Use_in_Pregnancy_Blood,chr2,189072334,189072335,LINC01090,Body,,0.0017274391263222,0.092247307606455,2.8878696733637144e-05,0.1465613511808845,haEWAS-specific
cg03931518,Alcohol_Use_in_Pregnancy_Blood,chr4,79106308,79106309,FRAS1;FRAS1,Body;Body,S_Shelf,0.0017430274031745,-0.1088985556981886,6.86304664447351e-06,-0.1453122825014429,haEWAS-specific
cg23125733,Alcohol_Use_in_Pregnancy_Blood,chr11,134344995,134344996,LOC283177,Body,,0.0017446288154708,-0.1071005531769817,5.066833184737687e-05,-0.1361739671229961,haEWAS-specific
cg22160158,Alcohol_Use_in_Pregnancy_Blood,chr9,16824912,16824913,BNC2,Body,,0.0018131932807796,-0.1024311951080228,2.8511089821336097e-05,-0.1307297585855718,haEWAS-specific
cg00659931,Alcohol_Use_in_Pregnancy_Blood,chr15,102010125,102010126,PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6,Body;Body;Body;Body;Body;Body;Body;Body,,0.001960782602475,0.1033651679595352,2.141279038161993e-07,-0.1930685415068449,haEWAS-specific
cg13588800,Alcohol_Use_in_Pregnancy_Blood,chr7,19155785,19155786,TWIST1,3'UTR,N_Shore,0.0019628064923778,0.1262797017909668,1.3608541687928934e-05,0.1604114793007647,haEWAS-specific
cg08408305,Alcohol_Use_in_Pregnancy_Blood,chr20,379541,379542,,,S_Shelf,0.0019631710639884,-0.1475798126253447,1.6902238741276025e-05,-0.1930114449753234,haEWAS-specific
cg04845171,Alcohol_Use_in_Pregnancy_Blood,chr16,31384854,31384855,ITGAX,Body,S_Shore,0.0019671228940384,-0.1397998848707811,2.9521609621121024e-05,-0.1783857835717582,haEWAS-specific
cg05391944,Alcohol_Use_in_Pregnancy_Blood,chr14,99828442,99828443,,,,0.0020323562589087,0.1087515002445433,1.9704930936126584e-05,0.1459823617572957,haEWAS-specific
cg02086924,Alcohol_Use_in_Pregnancy_Blood,chr2,7017728,7017729,RSAD2,TSS200,,0.0020343605693633,0.11268021303635,3.2971803920153897e-06,0.1495114225075422,haEWAS-specific
cg19760666,Alcohol_Use_in_Pregnancy_Blood,chr1,12618532,12618533,,,,0.0020416526578613,0.0891126440352476,1.3337194447906517e-05,-0.1709776684679021,haEWAS-specific
cg06166789,Alcohol_Use_in_Pregnancy_Blood,chr19,52474694,52474695,ZNF350;ZNF350-AS1,Body;Body,,0.0020815603916197,0.0954157411416301,1.3360422414913092e-06,-0.1954347216672492,haEWAS-specific
cg00210842,Alcohol_Use_in_Pregnancy_Blood,chr12,99039578,99039579,APAF1;APAF1;APAF1;APAF1;IKBIP;APAF1;APAF1;IKBIP;APAF1;APAF1;IKBIP;APAF1;APAF1,5'UTR;5'UTR;5'UTR;5'UTR;TSS1500;1stExon;1stExon;TSS1500;5'UTR;1stExon;TSS1500;1stExon;1stExon,S_Shore,0.0021818229187797,-0.0987766182263395,1.3323173511802178e-06,0.2245954840452993,haEWAS-specific
cg16713962,Alcohol_Use_in_Pregnancy_Blood,chr16,49217909,49217910,,,,0.0022448468932326,0.1242271076478476,2.581244807178708e-05,0.1649737818822758,haEWAS-specific
cg21377553,Alcohol_Use_in_Pregnancy_Blood,chr9,139643806,139643807,LCN6;LOC100128593,TSS1500;Body,S_Shelf,0.0023996048422506,-0.0815175891250578,1.4426121845382473e-05,-0.1115717074286661,haEWAS-specific
cg20641794,Alcohol_Use_in_Pregnancy_Blood,chr19,39927495,39927496,RPS16,TSS1500,S_Shore,0.0024931043978634,0.1399231466255956,3.6188735203990135e-05,0.1887429852763165,haEWAS-specific
cg00687444,Alcohol_Use_in_Pregnancy_Blood,chr16,30689627,30689628,,,,0.0025841749170432,-0.1250976466302897,3.658747985123176e-05,-0.151446500620426,haEWAS-specific
cg27613495,Alcohol_Use_in_Pregnancy_Blood,chr8,8997823,8997824,PPP1R3B;PPP1R3B,3'UTR;3'UTR,,0.0026989507636631,0.0703112791104601,1.7567193276157953e-05,0.1007569397630161,haEWAS-specific
cg22432367,Alcohol_Use_in_Pregnancy_Blood,chr6,157098650,157098651,ARID1B;ARID1B;ARID1B,TSS1500;TSS1500;TSS1500,,0.0027027705618259,-0.0985989841770897,3.635956575848464e-07,0.2334740847112824,haEWAS-specific
cg16928869,Alcohol_Use_in_Pregnancy_Blood,chr20,60397766,60397767,CDH4,Body,,0.0027955678576958,-0.1291531984466169,1.836210638685554e-05,-0.1764120575841049,haEWAS-specific
cg24200175,Alcohol_Use_in_Pregnancy_Blood,chr11,85668951,85668952,PICALM;PICALM,3'UTR;3'UTR,,0.0028221910335055,0.0883825142783523,9.075092274680564e-07,-0.1766379627766779,haEWAS-specific
cg07232003,Alcohol_Use_in_Pregnancy_Blood,chr10,28971331,28971332,BAMBI,3'UTR,,0.0030041582891852,0.0555641352575462,1.4343733514323732e-06,0.09991245370356,haEWAS-specific
cg18985334,Alcohol_Use_in_Pregnancy_Blood,chr5,123273990,123273991,,,,0.0030265698091254,-0.2631925556017975,9.41084920824967e-08,-0.2162574038953612,haEWAS-specific
cg26851112,Alcohol_Use_in_Pregnancy_Blood,chr11,131427960,131427961,NTM,Body,,0.0030378648078791,0.099032570656903,1.681105716685096e-05,0.1400416385100136,haEWAS-specific
cg01816373,Alcohol_Use_in_Pregnancy_Blood,chr15,25385816,25385817,,,,0.0031942283783202,0.1315273190495902,5.455224194130637e-05,0.1684315322531438,haEWAS-specific
cg03282295,Alcohol_Use_in_Pregnancy_Blood,chr6,17418420,17418421,CAP2,5'UTR,,0.0032070049919426,0.1033660046368818,2.988992073039088e-05,0.1450026696106301,haEWAS-specific
cg04806585,Alcohol_Use_in_Pregnancy_Blood,chr18,49742,49743,,,S_Shore,0.0033803124535553,-0.1121412206443271,1.8040814793895823e-05,-0.1622624633832464,haEWAS-specific
cg23469025,Alcohol_Use_in_Pregnancy_Blood,chr20,2645106,2645107,IDH3B;IDH3B;IDH3B,TSS1500;TSS1500;TSS1500,S_Shore,0.0034138363042748,-0.1249127144373931,1.3505194573460092e-05,-0.192292140556739,haEWAS-specific
cg14143326,Alcohol_Use_in_Pregnancy_Blood,chr9,139553210,139553211,,,Island,0.0036083012499312,-0.2719202376953745,1.1301517447611468e-06,-0.2221659932903996,haEWAS-specific
cg17765429,Alcohol_Use_in_Pregnancy_Blood,chr13,30906830,30906831,,,,0.0036686780160818,0.0847620368331708,1.0605476130876116e-05,0.1190282844690999,haEWAS-specific
