CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg03993572,Birth_Weight(Kg)_Blood,chr13,25245685.0,25245686.0,,,,2.142878429523521e-05,-0.1141270399902536,0.0370165129449163,-0.0633152993757243,EWAS-specific
cg20372666,Birth_Weight(Kg)_Blood,chr10,71149910.0,71149911.0,HK1;HK1;HK1;HK1;HK1,Body;Body;Body;Body;Body,,2.143005062686395e-05,-0.0833688205613363,1.807534234477119e-05,-0.0832299212630902,Common
cg20384075,Birth_Weight(Kg)_Blood,chr3,154258166.0,154258167.0,,,,2.1464644838955605e-05,-0.1556355285013165,1.3671656405657353e-05,0.1616389205774255,Common
cg04355435,Birth_Weight(Kg)_Blood,chr1,43736290.0,43736291.0,TMEM125,5'UTR,N_Shelf,2.1533230246153505e-05,-0.0762678107137968,1.1834178084474509e-05,-0.0792955221468428,Common
cg08003353,Birth_Weight(Kg)_Blood,chr13,31407120.0,31407121.0,,,,2.158067056379741e-05,-0.0920438465319231,0.0012367024282712,-0.1173378931073121,EWAS-specific
cg05931265,Birth_Weight(Kg)_Blood,chr11,122527736.0,122527737.0,UBASH3B,Body,S_Shore,2.160646510405386e-05,-0.0834421924894146,1.3965448756518098e-05,-0.085043510612502,Common
cg05294455,Birth_Weight(Kg)_Blood,chr17,45286609.0,45286610.0,MYL4;MYL4,5'UTR;TSS200,,2.163098684915132e-05,0.0434209096654355,1.5500331326723166e-06,0.0469988855013089,Common
cg09554443,Birth_Weight(Kg)_Blood,chr1,167487762.0,167487763.0,CD247;CD247;CD247;CD247,1stExon;5'UTR;1stExon;5'UTR,,2.173594766187517e-05,-0.0589661240759321,7.778228042962254e-06,-0.0586071003417651,Common
cg05716544,Birth_Weight(Kg)_Blood,chr17,41728055.0,41728056.0,MEOX1;MEOX1;MEOX1,Body;Body;Body,,2.1765115462297847e-05,0.1379761076032339,1.146784198050002e-05,0.1424830889650972,Common
cg24674703,Birth_Weight(Kg)_Blood,chr11,60869960.0,60869961.0,CD5;CD5,5'UTR;1stExon,,2.178363664398056e-05,-0.0475665778346641,2.8567114676750255e-07,-0.0528533435799313,Common
cg06538202,Birth_Weight(Kg)_Blood,chr19,52847332.0,52847333.0,ZNF610;ZNF610;ZNF610;ZNF610,5'UTR;5'UTR;5'UTR;TSS1500,,2.185827527639689e-05,0.1301811128097136,2.0032735977886017e-05,0.1307931387533007,Common
cg16216407,Birth_Weight(Kg)_Blood,chr4,24797140.0,24797141.0,SOD3;SOD3,5'UTR;1stExon,N_Shelf,2.189704833700025e-05,0.0942939736363627,4.7571061310272025e-06,0.0995180617914159,Common
cg21558913,Birth_Weight(Kg)_Blood,chr1,212376272.0,212376273.0,,,,2.222901109946989e-05,-0.1209016385745181,2.2741749955024173e-05,0.1215040307311073,Common
cg17274215,Birth_Weight(Kg)_Blood,chr2,161824233.0,161824234.0,,,,2.2414830354202154e-05,0.0741198727220549,2.5517929011887942e-05,-0.0741414717282533,Common
cg10450907,Birth_Weight(Kg)_Blood,chr12,104754524.0,104754525.0,,,,2.2822353924041112e-05,-0.1884061181564888,3.02557784650742e-05,0.183927858926192,EWAS-specific
cg25944004,Birth_Weight(Kg)_Blood,chr7,4901745.0,4901746.0,PAPOLB;RADIL,TSS200;Body,Island,2.2878994445362303e-05,-0.1286496176380727,3.670171572647584e-05,-0.1251678887709844,EWAS-specific
cg13803234,Birth_Weight(Kg)_Blood,chr14,68830813.0,68830814.0,RAD51L1;RAD51L1;RAD51L1,Body;Body;Body,,2.2952900227356747e-05,0.0485826032021735,1.103992360787641e-05,0.0514155590401873,Common
cg10637509,Birth_Weight(Kg)_Blood,chr6,159670977.0,159670978.0,FNDC1,Body,,2.2957796289033583e-05,-0.1742950924948551,0.0002834025793918,-0.151421866253173,EWAS-specific
cg00477971,Birth_Weight(Kg)_Blood,chr14,76674021.0,76674022.0,GPATCH2L;GPATCH2L;GPATCH2L,Body;3'UTR;3'UTR,,2.299315157383833e-05,-0.1911201790705785,0.2872913407048906,-0.0486630224620703,EWAS-specific
cg01020427,Birth_Weight(Kg)_Blood,chr2,86402957.0,86402958.0,IMMT;IMMT;IMMT,Body;Body;Body,,2.300622110320965e-05,-0.0867331749689112,1.5394107807562955e-05,-0.0823092584333573,Common
cg03409108,Birth_Weight(Kg)_Blood,chr6,34489785.0,34489786.0,PACSIN1,5'UTR,,2.303901197236541e-05,-0.0715810657721673,0.0002676341901707,-0.0623721818914047,EWAS-specific
cg17119047,Birth_Weight(Kg)_Blood,chr13,106840208.0,106840209.0,,,,2.3138502459488863e-05,-0.0956642610690965,3.5311395191486924e-05,-0.0957700155373586,EWAS-specific
cg13848022,Birth_Weight(Kg)_Blood,chrX,48644776.0,48644777.0,GATA1,TSS1500,,2.336864556428724e-05,0.106879758656992,2.30044478273148e-05,0.1223528028519581,Common
cg04869854,Birth_Weight(Kg)_Blood,chr11,67186575.0,67186576.0,ATPGD1;ATPGD1,Body;Body,N_Shore,2.339457499053336e-05,-0.0623350380420426,1.548162672625435e-06,-0.0694972452310488,Common
cg09709600,Birth_Weight(Kg)_Blood,chr11,65359521.0,65359522.0,EHBP1L1,Body,Island,2.3469685584808923e-05,0.0977607119953167,4.87335114267446e-06,-0.1041845871781757,Common
cg06991495,Birth_Weight(Kg)_Blood,chr22,38714466.0,38714467.0,CSNK1E;CSNK1E,TSS1500;TSS1500,S_Shore,2.3533126847442303e-05,0.0603923753847683,3.6232240200054377e-06,0.0700008171509759,Common
cg03932842,Birth_Weight(Kg)_Blood,chr7,65703474.0,65703475.0,TPST1,5'UTR,,2.3600184294294185e-05,-0.0940810209761557,4.891137318689097e-05,-0.0970116724271427,EWAS-specific
cg24729928,Birth_Weight(Kg)_Blood,chr12,31480184.0,31480185.0,FAM60A;FAM60A;FAM60A,TSS1500;TSS1500;TSS1500,S_Shore,2.3637335093302167e-05,0.0697681455839364,1.0,0.0,EWAS-specific
cg01439383,Birth_Weight(Kg)_Blood,chr7,2728776.0,2728777.0,AMZ1,5'UTR,S_Shore,2.372929589190022e-05,-0.0791372218341507,0.0001415831424406,-0.0719808015094153,EWAS-specific
cg17007896,Birth_Weight(Kg)_Blood,chr11,69261044.0,69261045.0,,,S_Shelf,2.383168236147255e-05,-0.0354325723823098,0.0065636232002768,-0.0394275846207777,EWAS-specific
cg01074584,Birth_Weight(Kg)_Blood,chr8,41168072.0,41168073.0,SFRP1,TSS1500,S_Shore,2.391736628415712e-05,-0.102743654710609,2.3999276129851266e-05,-0.1019544780391315,Common
cg02787615,Birth_Weight(Kg)_Blood,chr2,99434688.0,99434689.0,C2orf55,Body,N_Shelf,2.4219590306684782e-05,0.0790891384746652,9.242528352445752e-06,-0.0859349927782288,Common
cg17697043,Birth_Weight(Kg)_Blood,chr20,52224625.0,52224626.0,,,,2.425141684086629e-05,-0.1244081240483133,6.390244387723945e-05,0.1202524086904294,EWAS-specific
cg07452625,Birth_Weight(Kg)_Blood,chr16,89598568.0,89598569.0,SPG7;SPG7,Body;Body,,2.428924738401524e-05,0.0821614609362502,9.60993330438926e-06,0.0844951724350309,Common
cg23217527,Birth_Weight(Kg)_Blood,chr3,107639884.0,107639885.0,LOC285205,Body,,2.433911173093523e-05,0.1449694901240818,4.639623507575934e-06,-0.1617266450772576,Common
cg09984303,Birth_Weight(Kg)_Blood,chr1,199252281.0,199252282.0,,,,2.451432288121997e-05,-0.1108347524101442,1.017918096841026e-05,-0.1153123160555476,Common
cg11232245,Birth_Weight(Kg)_Blood,chr10,101284535.0,101284536.0,,,S_Shore,2.4638948523425965e-05,0.1032943328134412,6.053177982773242e-06,-0.109664249355602,Common
cg08650961,Birth_Weight(Kg)_Blood,chr10,104748594.0,104748595.0,CNNM2;CNNM2,Body;Body,,2.4737558684963547e-05,0.0933625555996266,3.203362999980008e-06,0.1079221438664521,Common
cg14208070,Birth_Weight(Kg)_Blood,chr17,4685804.0,4685805.0,TM4SF5,Body,Island,2.498171935464841e-05,-0.0979526276247922,0.000871384816443,-0.0794588132332411,EWAS-specific
cg03780648,Birth_Weight(Kg)_Blood,chr6,32976826.0,32976827.0,HLA-DOA,Body,S_Shore,2.498751727749418e-05,-0.0751317454453215,1.0,0.0,EWAS-specific
cg00139681,Birth_Weight(Kg)_Blood,chr7,106125168.0,106125169.0,,,,2.5016643262647696e-05,-0.0489110079288772,4.813865582273344e-05,-0.0469545913342533,EWAS-specific
cg08787968,Birth_Weight(Kg)_Blood,chr11,32451777.0,32451778.0,WT1;WT1;WT1;WT1,Body;Body;Body;Body,N_Shore,2.5323362849645104e-05,-0.0992275239388767,2.0746706144837745e-06,-0.1104617566640019,Common
cg23524290,Birth_Weight(Kg)_Blood,chr19,10542131.0,10542132.0,PDE4A;PDE4A;PDE4A,Body;Body;TSS1500,N_Shore,2.534486471521356e-05,-0.0997480038797544,5.4008987714126046e-05,-0.0944229312377261,EWAS-specific
cg06440603,Birth_Weight(Kg)_Blood,chr17,36008818.0,36008819.0,,,,2.5745839560419743e-05,0.1281363387142932,1.0,0.0,EWAS-specific
cg25884399,Birth_Weight(Kg)_Blood,chr9,139237461.0,139237462.0,GPSM1,Body,Island,2.577834436048328e-05,0.0737292371444706,1.5376420440334298e-05,0.0760704146569353,Common
cg20764575,Birth_Weight(Kg)_Blood,chr7,24797884.0,24797885.0,DFNA5;DFNA5;DFNA5,TSS1500;TSS1500;TSS1500,S_Shore,2.594392880076627e-05,-0.0878178580757492,2.1637152310238247e-05,-0.0882063963269139,Common
cg17001761,Birth_Weight(Kg)_Blood,chrX,34404521.0,34404522.0,,,N_Shore,2.6008157949883183e-05,0.116292144844773,2.756517650021946e-07,-0.1327889162508246,Common
cg23114311,Birth_Weight(Kg)_Blood,chr14,96180826.0,96180827.0,TCL1A;TCL1A,TSS1500;TSS1500,Island,2.6355940772068267e-05,-0.1022598219228237,1.401439380148473e-05,-0.1055177466369239,haEWAS-specific
cg21433125,Birth_Weight(Kg)_Blood,chr7,18535786.0,18535787.0,HDAC9;HDAC9;HDAC9;HDAC9;HDAC9,TSS200;5'UTR;5'UTR;TSS200;TSS200,,2.656089183089381e-05,-0.0772983956302693,2.287039557013572e-06,-0.0853367478705116,haEWAS-specific
cg17243654,Birth_Weight(Kg)_Blood,chr1,109816280.0,109816281.0,CELSR2,Body,,2.6621636508485992e-05,-0.100349996005474,1.6980698223458015e-06,-0.1225112711927502,haEWAS-specific
cg15943966,Birth_Weight(Kg)_Blood,chr7,7771025.0,7771026.0,UMAD1;UMAD1;UMAD1,5'UTR;Body;Body,,2.704137489131201e-05,-0.125473373029803,2.852054880702393e-07,-0.1514834180657398,haEWAS-specific
cg15935541,Birth_Weight(Kg)_Blood,chr16,56320891.0,56320892.0,GNAO1;GNAO1,Body;Body,,2.710993623576743e-05,-0.1057067126179508,6.266885239080696e-06,-0.097675698995523,haEWAS-specific
cg26120813,Birth_Weight(Kg)_Blood,chr12,133000792.0,133000793.0,,,S_Shore,2.7226228692697368e-05,0.0725003046858833,8.58907245982635e-06,0.0756032722551585,haEWAS-specific
cg24791188,Birth_Weight(Kg)_Blood,chr19,17877419.0,17877420.0,FCHO1;FCHO1;FCHO1;FCHO1,Body;Body;Body;Body,N_Shore,2.7263974102632388e-05,0.0682246910010592,1.598183896771114e-05,-0.0700625212938978,haEWAS-specific
cg09982224,Birth_Weight(Kg)_Blood,chr11,67775972.0,67775973.0,ALDH3B1,TSS200,,2.7374349510662903e-05,-0.1222653889146496,1.2372218481946394e-05,0.1186872015142392,haEWAS-specific
cg24060890,Birth_Weight(Kg)_Blood,chr4,93229269.0,93229270.0,GRID2,Body,S_Shelf,2.75377502968265e-05,0.0977265733420323,1.0152497650141828e-05,0.1018565829267006,haEWAS-specific
cg26627956,Birth_Weight(Kg)_Blood,chr2,202004766.0,202004767.0,CFLAR;CFLAR;CFLAR,Body;Body;Body,,2.7818326973184483e-05,0.0858890203569063,5.924443524570336e-06,-0.0926401546032478,haEWAS-specific
cg16964728,Birth_Weight(Kg)_Blood,chr15,61340524.0,61340525.0,RORA,Body,,2.917707561521989e-05,-0.0849494055107147,2.193093882517027e-05,0.0869168448377374,haEWAS-specific
cg17831694,Birth_Weight(Kg)_Blood,chr17,78929900.0,78929901.0,RPTOR;RPTOR,Body;Body,,2.9469467354162564e-05,0.0640410532402322,3.845599468674716e-06,-0.0815877498507709,haEWAS-specific
cg17260712,Birth_Weight(Kg)_Blood,chr5,7911398.0,7911399.0,,,,2.952383537831656e-05,0.1804271794199233,2.770939648605771e-06,-0.2082294236914959,haEWAS-specific
cg06394442,Birth_Weight(Kg)_Blood,chr7,73908364.0,73908365.0,GTF2IRD1;GTF2IRD1;GTF2IRD1,5'UTR;5'UTR;5'UTR,,2.979998633305207e-05,-0.0994478094245563,3.819961168891718e-06,0.1107376371597999,haEWAS-specific
cg19017060,Birth_Weight(Kg)_Blood,chr20,47846707.0,47846708.0,DDX27,Body,,2.98202265851066e-05,0.0680642140932765,3.2701269057364154e-05,0.0651891283995795,haEWAS-specific
cg03883256,Birth_Weight(Kg)_Blood,chr11,119235802.0,119235803.0,USP2;USP2,TSS1500;Body,S_Shore,2.986609689430756e-05,0.0651672671314569,6.184381173442545e-06,0.0707385933379223,haEWAS-specific
cg23130731,Birth_Weight(Kg)_Blood,chr10,105978651.0,105978652.0,MIR609;C10orf79,TSS200;Body,,3.0044627294750573e-05,0.0974625785162814,1.064178845726212e-05,0.1023791597177532,haEWAS-specific
cg11915444,Birth_Weight(Kg)_Blood,chr2,12237012.0,12237013.0,,,,3.0156688596420604e-05,-0.0838563867494389,2.8036775562921224e-06,-0.0927924977293205,haEWAS-specific
cg00022024,Birth_Weight(Kg)_Blood,chr9,138800324.0,138800325.0,CAMSAP1,TSS1500,Island,3.031762721030429e-05,-0.1023981339444877,1.4814516121653244e-05,0.105516725201671,haEWAS-specific
cg13557337,Birth_Weight(Kg)_Blood,chr7,97663940.0,97663941.0,,,,3.0490546891427684e-05,0.1001032763043904,1.4405841983445171e-05,0.1051071786625354,haEWAS-specific
cg00110609,Birth_Weight(Kg)_Blood,chr16,4311799.0,4311800.0,TFAP4,Body,Island,3.075151412515266e-05,0.1450114529270353,2.2712531095322342e-06,-0.1589446124058049,haEWAS-specific
cg01289343,Birth_Weight(Kg)_Blood,chr13,114814401.0,114814402.0,RASA3,Body,Island,3.096824463212167e-05,-0.0697670975310245,2.6328025609783817e-05,-0.0719373153031271,haEWAS-specific
cg19197789,Birth_Weight(Kg)_Blood,chr2,113627105.0,113627106.0,,,,3.10239937683252e-05,-0.078089399315024,1.786070112577815e-05,-0.0807086996602342,haEWAS-specific
cg01999641,Birth_Weight(Kg)_Blood,chr3,185419883.0,185419884.0,IGF2BP2;IGF2BP2;IGF2BP2;IGF2BP2;IGF2BP2;IGF2BP2;IGF2BP2,Body;Body;Body;Body;Body;Body;5'UTR,,3.144879392225331e-05,0.1043333428596463,1.5965223319789836e-05,-0.1077645664806394,haEWAS-specific
cg03926640,Birth_Weight(Kg)_Blood,chr17,79031376.0,79031377.0,BAIAP2;BAIAP2;BAIAP2;BAIAP2,Body;Body;Body;Body,,3.154166642108657e-05,0.0566017841617639,8.45044749538368e-06,0.0602136531285011,haEWAS-specific
cg17210938,Birth_Weight(Kg)_Blood,chr1,59043173.0,59043174.0,TACSTD2,TSS200,Island,3.15624913390688e-05,-0.1021391325016827,3.2070899766194666e-05,-0.1005607863216015,haEWAS-specific
cg00555905,Birth_Weight(Kg)_Blood,chr17,79140481.0,79140482.0,AATK;LOC388428,TSS1500;Body,S_Shore,3.213037993719018e-05,-0.0947083806567463,3.463836544361296e-06,-0.1073542212215734,haEWAS-specific
cg08781403,Birth_Weight(Kg)_Blood,chr8,67434868.0,67434869.0,,,,3.2688903901941803e-05,0.0722150058351232,1.6617626543425035e-05,0.0744686503069793,haEWAS-specific
cg17942763,Birth_Weight(Kg)_Blood,chr1,2163472.0,2163473.0,SKI,Body,S_Shelf,3.272618667402693e-05,0.0829308486035275,4.185569177285136e-06,0.0904073834447959,haEWAS-specific
cg07189579,Birth_Weight(Kg)_Blood,chr8,134258444.0,134258445.0,NDRG1;NDRG1;NDRG1;NDRG1,Body;Body;Body;Body,,3.276049592316002e-05,0.053086143573422,2.738040281623492e-05,0.0569162072209544,haEWAS-specific
cg24046864,Birth_Weight(Kg)_Blood,chr14,54427219.0,54427220.0,,,N_Shelf,3.283209808665026e-05,0.0888130576031453,1.4981774496705689e-05,0.0915949476344628,haEWAS-specific
cg07691124,Birth_Weight(Kg)_Blood,chr11,40208191.0,40208192.0,LRRC4C;LRRC4C;LRRC4C;LRRC4C,Body;Body;5'UTR;5'UTR,,3.287022917230549e-05,-0.107295211583728,2.068435734675957e-05,0.1082645355832032,haEWAS-specific
cg03577139,Birth_Weight(Kg)_Blood,chr4,24796988.0,24796989.0,SOD3,TSS200,,3.293830691631435e-05,0.0925323555667658,1.1526216127723414e-06,-0.1058435878510108,haEWAS-specific
cg11869007,Birth_Weight(Kg)_Blood,chr12,52215216.0,52215217.0,FIGNL2,1stExon,Island,3.302010993696233e-05,0.1073168923010588,6.312237068273341e-06,0.1149981666865004,haEWAS-specific
cg19915582,Birth_Weight(Kg)_Blood,chr19,5826309.0,5826310.0,NRTN,Body,N_Shore,3.3043553784646736e-05,-0.0650445638809722,1.4539270330862565e-05,0.0672990862375138,haEWAS-specific
cg12678686,Birth_Weight(Kg)_Blood,chr3,127327369.0,127327370.0,MCM2,Body,S_Shelf,3.322831246245498e-05,-0.0539047967269971,2.478936186409606e-05,0.0583713786281865,haEWAS-specific
cg14163494,Birth_Weight(Kg)_Blood,chr4,3435498.0,3435499.0,RGS12;RGS12,Body;Body,,3.358375982236646e-05,-0.0919056590667474,2.4789014129290724e-05,0.0945603029293455,haEWAS-specific
cg16767506,Birth_Weight(Kg)_Blood,chr7,142494244.0,142494245.0,,,N_Shore,3.400752567556286e-05,-0.0855934618735079,1.3813976753279525e-06,-0.0963707453245144,haEWAS-specific
cg13314778,Birth_Weight(Kg)_Blood,chr3,70889448.0,70889449.0,,,,3.402709988745295e-05,0.0523002088888219,2.8759786375389763e-05,0.0530862197390904,haEWAS-specific
cg12503394,Birth_Weight(Kg)_Blood,chr7,1596118.0,1596119.0,TMEM184A,TSS200,,3.403020624998356e-05,-0.0678611119135278,5.029724569935265e-06,-0.0733961415435717,haEWAS-specific
cg04845615,Birth_Weight(Kg)_Blood,chr6,37667555.0,37667556.0,,,S_Shore,3.408150511750421e-05,0.0976669062591736,2.192994794427736e-05,0.09743190352114,haEWAS-specific
cg03316917,Birth_Weight(Kg)_Blood,chr3,150948710.0,150948711.0,P2RY14;MED12L;P2RY14,5'UTR;Body;5'UTR,,3.417363174307957e-05,0.0979683078371057,1.4119325272745733e-05,0.0995748520841686,haEWAS-specific
cg19477945,Birth_Weight(Kg)_Blood,chr3,179064461.0,179064462.0,MFN1,TSS1500,N_Shore,3.426127403553898e-05,-0.0888515519271092,1.5159774212338231e-05,-0.0925451911919468,haEWAS-specific
cg05192716,Birth_Weight(Kg)_Blood,chr17,72595587.0,72595588.0,,,,3.437989967453621e-05,0.1853477360948127,3.020200756761609e-05,0.1869622355717469,haEWAS-specific
cg16597079,Birth_Weight(Kg)_Blood,chr6,42385637.0,42385638.0,TRERF1,5'UTR,,3.53840404139449e-05,-0.1214073488138877,2.751101194865172e-05,-0.1266858436289073,haEWAS-specific
cg00335124,Birth_Weight(Kg)_Blood,chr5,58652808.0,58652809.0,PDE4D;PDE4D;PDE4D,Body;Body;Body,,3.55022656767411e-05,0.0513818468866099,1.546180991804746e-05,0.05395621576659,haEWAS-specific
cg08018825,Birth_Weight(Kg)_Blood,chr4,25865188.0,25865189.0,SEL1L3,TSS1500,Island,3.553454359635672e-05,-0.0736537805881051,1.7121281851586162e-05,-0.077073381720978,haEWAS-specific
cg06296304,Birth_Weight(Kg)_Blood,chr6,39004891.0,39004892.0,,,,3.5826759085993965e-05,0.086588007724752,2.0380753174736945e-05,0.0916959216000548,haEWAS-specific
cg16950503,Birth_Weight(Kg)_Blood,chr2,182743536.0,182743537.0,,,,3.633020819973291e-05,-0.0487535188492333,3.854388341361081e-06,-0.0721630506011037,haEWAS-specific
cg06955954,Birth_Weight(Kg)_Blood,chr13,114309225.0,114309226.0,ATP4B,Body,,3.638798219015868e-05,-0.1822127422937269,1.418265303597426e-05,0.1911508091589199,haEWAS-specific
cg06577508,Birth_Weight(Kg)_Blood,chr13,98868670.0,98868671.0,FARP1;FARP1;FARP1,Body;Body;Body,,3.649682206729872e-05,-0.0729629832067238,2.365658049870176e-05,-0.0746814631615419,haEWAS-specific
cg11847235,Birth_Weight(Kg)_Blood,chr5,169949351.0,169949352.0,KCNIP1;KCNIP1;KCNIP1,Body;Body;Body,,3.7371608600174e-05,-0.0845912651930899,3.080937249664435e-06,-0.1030609124290752,haEWAS-specific
cg16636468,Birth_Weight(Kg)_Blood,chr17,78800574.0,78800575.0,RPTOR;RPTOR,Body;Body,S_Shore,3.738095458706384e-05,-0.1316718285848167,6.328155189536861e-06,0.1421284412707139,haEWAS-specific
cg00468228,Birth_Weight(Kg)_Blood,chr8,67092562.0,67092563.0,,,S_Shelf,3.806884224897152e-05,0.0881494153556663,7.644800340946968e-06,0.0937742698284946,haEWAS-specific
cg14775960,Birth_Weight(Kg)_Blood,chr3,126854109.0,126854110.0,,,Island,3.874190332022744e-05,0.1146807823404937,2.473502145940953e-05,0.1160966849565804,haEWAS-specific
cg09288330,Birth_Weight(Kg)_Blood,chr10,60828171.0,60828172.0,,,,3.895284491973876e-05,-0.0792768682678632,1.8915201812821365e-05,-0.0830932629933685,haEWAS-specific
cg18766586,Birth_Weight(Kg)_Blood,chr12,132302118.0,132302119.0,,,,3.9013976237392114e-05,0.0903089817235819,1.024307440601751e-05,0.099826781650101,haEWAS-specific
cg22959512,Birth_Weight(Kg)_Blood,chrX,53251773.0,53251774.0,KDM5C;KDM5C,Body;Body,N_Shelf,3.914829614711006e-05,-0.1104439635391209,8.216184082990801e-06,0.1054212333214085,haEWAS-specific
cg07129669,Birth_Weight(Kg)_Blood,chr3,50403227.0,50403228.0,CACNA2D2;CACNA2D2,Body;Body,S_Shore,3.929934793550823e-05,-0.0628068578857763,1.426129727311256e-05,-0.0642195142843689,haEWAS-specific
cg11415739,Birth_Weight(Kg)_Blood,chr1,211508890.0,211508891.0,TRAF5;TRAF5,5'UTR;5'UTR,,4.022433921958266e-05,-0.0621918344071366,1.718003490780172e-05,-0.0648950380569767,haEWAS-specific
cg09071161,Birth_Weight(Kg)_Blood,chr22,23301721.0,23301722.0,,,,4.099448848679992e-05,-0.127281186881602,2.3130947862271047e-05,-0.1308713793382072,haEWAS-specific
cg18915648,Birth_Weight(Kg)_Blood,chr1,4000581.0,4000582.0,LINC01346,TSS200,,4.11518768476347e-05,-0.1325463132583674,2.766279949222609e-05,-0.1348484764599775,haEWAS-specific
cg12352605,Birth_Weight(Kg)_Blood,chr2,143624904.0,143624905.0,,,,4.176123290488004e-05,-0.1291497562728911,2.257773672305247e-06,-0.1486968432024325,haEWAS-specific
cg11107116,Birth_Weight(Kg)_Blood,chr15,100804081.0,100804082.0,ADAMTS17,Body,,4.24721712648271e-05,-0.0987722714126057,1.907066912808104e-05,0.1022842952608756,haEWAS-specific
cg21274025,Birth_Weight(Kg)_Blood,chr22,31535981.0,31535982.0,PLA2G3,1stExon,,4.251961652609583e-05,0.0907256119758147,2.278018130523084e-05,0.0920827320167701,haEWAS-specific
cg05423956,Birth_Weight(Kg)_Blood,chrX,154030224.0,154030225.0,MPP1;MPP1;MPP1;MPP1,5'UTR;Body;Body;Body,N_Shelf,4.303964963142841e-05,-0.0861881142048458,6.580776131825489e-06,0.0921041781683282,haEWAS-specific
cg19024056,Birth_Weight(Kg)_Blood,chr4,90851085.0,90851086.0,MMRN1,Body,,4.304215063907259e-05,-0.0776832726900154,2.492229958457155e-05,-0.0801328587822152,haEWAS-specific
cg04597545,Birth_Weight(Kg)_Blood,chr19,800229.0,800230.0,PTBP1;PTBP1;PTBP1;PTBP1,Body;Body;Body;Body,S_Shore,4.329920486912985e-05,0.0676600864384725,1.2588765882383198e-06,0.0800555422171811,haEWAS-specific
cg04948906,Birth_Weight(Kg)_Blood,chr11,124413229.0,124413230.0,OR8B12,1stExon,,4.389447246814329e-05,-0.1069878834928002,7.443560108309074e-06,0.1212295863955192,haEWAS-specific
cg20186396,Birth_Weight(Kg)_Blood,chr17,80275498.0,80275499.0,CD7,TSS200,N_Shore,4.403725950226916e-05,0.0430043454787592,2.10333064857229e-05,0.0437495233903301,haEWAS-specific
cg00222799,Birth_Weight(Kg)_Blood,chr21,43655464.0,43655465.0,ABCG1;ABCG1;ABCG1;ABCG1;ABCG1;ABCG1,Body;Body;Body;Body;Body;Body,Island,4.411564474834404e-05,0.0849553932437554,2.389419138712132e-06,0.0962909692561617,haEWAS-specific
cg26963146,Birth_Weight(Kg)_Blood,chr8,141572044.0,141572045.0,EIF2C2;EIF2C2,Body;Body,,4.426950460305596e-05,-0.0439063165514287,1.904508209958625e-05,0.0508638292734188,haEWAS-specific
cg21411366,Birth_Weight(Kg)_Blood,chr4,24797176.0,24797177.0,SOD3;SOD3,5'UTR;1stExon,N_Shelf,4.478399738451772e-05,0.0892756084256596,9.379268149428397e-06,-0.0960806957797103,haEWAS-specific
cg10161008,Birth_Weight(Kg)_Blood,chr11,63766546.0,63766547.0,MACROD1,Body,Island,4.518979581389532e-05,-0.0549648347051072,3.342731752071077e-06,-0.0620585506611122,haEWAS-specific
cg20248748,Birth_Weight(Kg)_Blood,chr16,90014251.0,90014252.0,DEF8;DEF8;DEF8;DEF8;DEF8;DEF8;DEF8;DEF8,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,Island,4.5573757741532e-05,-0.1145022541735149,1.4742880012966276e-05,0.1200374857792464,haEWAS-specific
cg09936895,Birth_Weight(Kg)_Blood,chr14,102785544.0,102785545.0,ZNF839,TSS1500,N_Shore,4.625219136750853e-05,-0.0575445485149464,1.2805348590605905e-07,-0.0771655946872771,haEWAS-specific
cg21926626,Birth_Weight(Kg)_Blood,chr8,143382226.0,143382227.0,TSNARE1,Body,S_Shelf,4.634750512839634e-05,-0.1391046305784105,4.433151669068311e-14,-0.1612136181911253,haEWAS-specific
cg00999267,Birth_Weight(Kg)_Blood,chr12,114282881.0,114282882.0,RBM19;RBM19;RBM19,Body;Body;Body,,4.6985358812734406e-05,-0.099618604541273,2.228565514237032e-05,0.1014379159447101,haEWAS-specific
cg07328569,Birth_Weight(Kg)_Blood,chr1,61524438.0,61524439.0,,,,4.786444554938757e-05,-0.0665665251541194,3.349351365546534e-05,-0.0685291050105588,haEWAS-specific
cg20793071,Birth_Weight(Kg)_Blood,chr1,54520450.0,54520451.0,C1orf83;TMEM59,Body;TSS1500,S_Shore,4.797351578853556e-05,-0.078643136692423,2.8643968246598587e-05,-0.0808983036700039,haEWAS-specific
cg09554856,Birth_Weight(Kg)_Blood,chr11,33914646.0,33914647.0,LMO2,TSS1500,,4.821664960482852e-05,0.073416135525672,5.544908250686284e-06,0.0790265819421561,haEWAS-specific
cg20633070,Birth_Weight(Kg)_Blood,chr22,20931299.0,20931300.0,MED15;MED15;MED15;MED15;MED15;MED15,Body;Body;Body;Body;Body;Body,,4.854930073004711e-05,-0.1168685202026397,2.698148569903119e-05,-0.1182697643929209,haEWAS-specific
cg01149053,Birth_Weight(Kg)_Blood,chr16,89342195.0,89342196.0,ANKRD11,Body,N_Shelf,4.859906849984177e-05,0.0641583457044606,1.0397769145679422e-05,-0.0699735943804507,haEWAS-specific
