CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg18651870,Huntingtons_Disease_GSE72778,chr18,70535005,70535006,NETO1,TSS200,Island,0.0001559904739339,0.1485512834589,0.0178414996164644,0.445607435395077,0.0296061228402519,0.811388418807785,haEWAS-only
cg18652043,Huntingtons_Disease_GSE72778,chr7,158770620,158770621,,,S_Shelf,0.017097303685936,0.107179131783094,0.273115145962127,0.0001475463020055,0.173548330354008,0.01060143541044,Beta-only
cg18653451,Huntingtons_Disease_GSE72778,chr19,46917018,46917019,CCDC8,TSS200,S_Shore,0.0037265061079171,0.037536306119027,0.106649616708085,6.8473800466791e-05,0.197490162690058,0.0059619893185706,Beta-only
cg18654183,Huntingtons_Disease_GSE72778,chr15,76552574,76552575,ETFA;TYRO3P;ETFA,Body;TSS200;Body,,0.426674928225395,-0.0337728330290395,0.799864694128861,3.94280143051928e-08,0.361094350574466,1.33045025644304e-05,Beta-only
cg18655384,Huntingtons_Disease_GSE72778,chr14,62583787,62583788,FLJ43390,TSS1500,Island,0.0038555378437913,-0.0315302419746756,0.108641494168045,7.49035603007018e-05,-0.184904646570996,0.0063788245916184,Beta-only
cg18656024,Huntingtons_Disease_GSE72778,chr3,48633144,48633145,COL7A1,TSS1500,S_Shore,0.0053605025904939,-0.0322876212889648,0.130271724307191,1.39335880554047e-06,-0.162804676222186,0.0002638100286654,Beta-only
cg18659153,Huntingtons_Disease_GSE72778,chr22,29710531,29710532,RASL10A;RASL10A,Body;Body,Island,0.0026536094240359,-0.0085848932643451,0.0881428130395822,0.001341381072252,0.0963429552904898,0.0488369521928934,Beta-only
cg18662228,Huntingtons_Disease_GSE72778,chr2,236867804,236867805,AGAP1;AGAP1,Body;Body,Island,0.0052841985332266,-0.195782948247807,0.154662108802248,2.02390799164276e-06,-0.851738859720277,0.0003580164208473,Beta-only
cg18663033,Huntingtons_Disease_GSE72778,chr2,241034966,241034967,,,,2.73591962150215e-05,-0.0242914267650772,0.004446360508866,2.60664604965355e-07,0.343731812828814,6.54455502724108e-05,Common
cg18663063,Huntingtons_Disease_GSE72778,chr5,68710907,68710908,MARVELD2;MARVELD2,TSS200;TSS200,Island,1.0,0.0,1.0,0.0005833759769718,0.163305008042466,0.0280300438616831,Beta-only
cg18663307,Huntingtons_Disease_GSE72778,chr21,46341389,46341390,ITGB2;ITGB2,5'UTR;TSS1500,,5.94516904348177e-10,-0.460681515761712,1.09411581972714e-06,0.0036604631484925,-0.176515226109418,0.0911551948040253,haEWAS-only
cg18665594,Huntingtons_Disease_GSE72778,chr5,101119420,101119421,,,,0.0005706420588378,-0.0906133569665789,0.0348383546812651,0.876599026298124,-0.0087293480125792,0.971974919146161,haEWAS-only
cg18666004,Huntingtons_Disease_GSE72778,chr3,42003746,42003747,ULK4,TSS200,S_Shore,1.0,0.0,1.0,0.001227826364777,-0.144939287013981,0.0461337586907412,Beta-only
cg18668382,Huntingtons_Disease_GSE72778,chr14,96002125,96002126,GLRX5;SNHG10;SNHG10,Body;TSS1500;TSS1500,S_Shore,3.40706740203934e-05,-0.0399134788575989,0.0052194500867948,0.758971213705455,0.0157964432357325,0.938880457019769,haEWAS-only
cg18668511,Huntingtons_Disease_GSE72778,chr5,140557227,140557228,PCDHB8,TSS1500,N_Shore,0.490410635203249,0.0338967284676828,0.83342388569032,1.07967811779252e-06,0.363540898477595,0.0002147736758258,Beta-only
cg18670373,Huntingtons_Disease_GSE72778,chr5,125931232,125931233,ALDH7A1,TSS200,S_Shore,0.0005753071621503,-0.0753953826342324,0.0420884708858881,0.0163433501109517,-0.0769014451400669,0.210122048915091,haEWAS-only
cg18671199,Huntingtons_Disease_GSE72778,chr19,53289524,53289525,ZNF600,5'UTR,N_Shore,5.81874781084105e-05,-0.133106618273254,0.0076024879220482,0.515519557503502,0.0373894448656989,0.846744291961923,haEWAS-only
cg18671949,Huntingtons_Disease_GSE72778,chr17,5404581,5404582,LOC728392,TSS200,Island,0.0004111342817964,0.15376277339274,0.0284612728821926,0.0076777991100617,0.211565834882226,0.139673361899745,haEWAS-only
cg18672998,Huntingtons_Disease_GSE72778,chr17,1157306,1157307,,,,9.42356246691519e-05,-0.149188322872727,0.0126729971933671,0.0201899837707874,-0.0842107752636571,0.233859981632694,haEWAS-only
cg18673341,Huntingtons_Disease_GSE72778,chr7,22481962,22481963,MGC87042;MGC87042,Body;Body,,7.62057398103132e-07,-0.260885234162878,0.0002825862613979,1.03910962203852e-10,1.34719671538335,8.03445185512916e-08,Common
cg18674961,Huntingtons_Disease_GSE72778,chr20,37438823,37438824,PPP1R16B,5'UTR,S_Shelf,9.90251071912453e-07,0.33265477107119,0.0003484097494163,6.03750400558588e-08,-1.00685675624016,1.91360896377569e-05,Common
cg18676053,Huntingtons_Disease_GSE72778,chr9,124133094,124133095,STOM;STOM,TSS1500;TSS1500,Island,0.0662536159110864,0.0842321520145426,0.417728129090095,0.0006670623077402,-0.174051560418236,0.0307281421388668,Beta-only
cg18676054,Huntingtons_Disease_GSE72778,chr13,113553500,113553501,,,S_Shore,0.0001657911774929,-0.184342506842315,0.0157714487352062,0.512184811106722,0.0310380968097442,0.84523155252619,haEWAS-only
cg18676967,Huntingtons_Disease_GSE72778,chr2,233217476,233217477,,,Island,0.345596071023707,-0.0382639031177547,0.792366037669317,8.83164851082601e-05,-0.204490404908178,0.0072001512128061,Beta-only
cg18678716,Huntingtons_Disease_GSE72778,chr5,197386,197387,,,S_Shelf,0.0002117254699105,-0.350128363649708,0.0218706188144044,0.0006055973034215,-0.540866599022743,0.0287387268228691,Common
cg18681837,Huntingtons_Disease_GSE72778,chr21,15352213,15352214,C21orf81,Body,Island,1.8095637542867e-05,-0.0859019895120086,0.0032622330233969,0.0003388277606068,0.223228967179691,0.0192743219542133,Common
cg18683143,Huntingtons_Disease_GSE72778,chr3,184429764,184429765,MAGEF1;MAGEF1,1stExon;5'UTR,Island,1.0,0.0,1.0,3.31466588390734e-05,-0.238138339158959,0.0034114291166734,Beta-only
cg18683523,Huntingtons_Disease_GSE72778,chr6,91297516,91297517,MAP3K7;MAP3K7;MAP3K7;MAP3K7,TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,0.0059006543311391,0.0258869917647168,0.137144958080141,0.0002046850560885,0.176736579444968,0.0134042522691832,Beta-only
cg18684142,Huntingtons_Disease_GSE72778,chr17,46682394,46682395,LOC404266;LOC404266;HOXB6,Body;Body;TSS200,N_Shelf,0.0001598426008308,0.0597278140321848,0.0153909558612189,0.78629093482269,-0.0203457113809021,0.947056818866808,haEWAS-only
cg18686665,Huntingtons_Disease_GSE72778,chr2,629121,629122,,,Island,0.0002354055893007,0.270441858268221,0.0199772373338251,0.0193622415230933,-0.169890536577434,0.228890630863461,haEWAS-only
cg18686937,Huntingtons_Disease_GSE72778,chr7,156190095,156190096,,,,0.0006565958434775,0.0769437036206737,0.0380875867692271,0.0028396760492466,-0.159150234818627,0.0784199318112873,haEWAS-only
cg18687533,Huntingtons_Disease_GSE72778,chr18,77905947,77905948,LOC100130522;LOC100130522,Body;Body,S_Shore,5.33137688063937e-08,0.0692698419907128,3.33158100286432e-05,7.08363188310752e-09,-0.284610208905837,3.00403527019753e-06,Common
cg18688336,Huntingtons_Disease_GSE72778,chr10,1022108,1022109,,,Island,9.16757893829298e-05,0.286129662683146,0.0104756040327459,0.0030996690353807,-0.230178825093006,0.0826260206695738,haEWAS-only
cg18692149,Huntingtons_Disease_GSE72778,chr19,21646447,21646448,,,Island,0.567817144747985,-0.0198509015322401,0.868930314763539,1.15671107645422e-05,-0.370799722730029,0.0014906254446048,Beta-only
cg18694169,Huntingtons_Disease_GSE72778,chr6,28227079,28227080,NKAPL,TSS200,Island,0.0003934884668403,0.0464339406865575,0.0277363041198117,0.0107897264563063,0.16783558565512,0.168903248748548,haEWAS-only
cg18698788,Huntingtons_Disease_GSE72778,chr15,89952499,89952500,,,Island,0.0350173965226859,0.151409299992664,0.371011902713325,5.2649919389343e-05,0.319824866213719,0.0048779582727802,Beta-only
cg18699744,Huntingtons_Disease_GSE72778,chr10,118387207,118387208,PNLIPRP2,Body,Island,0.0317844224327572,-0.0993502543405226,0.308535567018949,3.39978535283688e-05,-0.58191421186414,0.0034754609960696,Beta-only
cg18702104,Huntingtons_Disease_GSE72778,chr4,17488243,17488244,QDPR,3'UTR,,1.89538946552913e-06,0.32130826844948,0.0005819284624476,8.31924269822212e-06,-0.421963553951669,0.0011513191586467,Common
cg18703066,Huntingtons_Disease_GSE72778,chr2,105363536,105363537,,,,9.61395104812881e-05,0.216509209685964,0.0108205339706064,0.0016736776005247,-0.196129705271118,0.0562238564022464,haEWAS-only
cg18705633,Huntingtons_Disease_GSE72778,chr12,9720554,9720555,,,N_Shore,0.0207968041176203,-0.0592437305695386,0.254735087307323,4.46818343785381e-07,0.308545334488494,0.0001035128452513,Beta-only
cg18708986,Huntingtons_Disease_GSE72778,chr12,52652590,52652591,,,Island,0.0007662075756608,-0.0591521433715278,0.0419027766841724,0.0255118564558549,0.0733361691678431,0.262720361089785,haEWAS-only
cg18709904,Huntingtons_Disease_GSE72778,chr14,50474530,50474531,C14orf182,TSS1500,,0.0802832326767226,-0.166925445271544,0.450089313102331,5.7857880663084896e-11,1.33796664694688,4.90300605361538e-08,Beta-only
cg18710908,Huntingtons_Disease_GSE72778,chr8,144787999,144788000,,,Island,1.0,0.0,1.0,0.0006059692682778,-0.205242687373171,0.028744993499088,Beta-only
cg18711553,Huntingtons_Disease_GSE72778,chr6,27366782,27366783,ZNF391,5'UTR,,0.0005601260748735,0.208742943660242,0.0344627478631495,4.55024727429474e-06,-0.396267505942419,0.0007034311428593,Common
cg18711899,Huntingtons_Disease_GSE72778,chr14,99947545,99947546,SETD3;CCNK;CCNK;SETD3,TSS1500;TSS200;TSS200;TSS1500,Island,0.0004076419653097,0.140808789686454,0.0283357731732731,0.142561947729968,-0.078555950836628,0.552529673268233,haEWAS-only
cg18712809,Huntingtons_Disease_GSE72778,chr10,80938672,80938673,ZMIZ1,5'UTR,,0.0047762117153619,0.0953404937035351,0.146268249523463,0.0001891188802567,0.117851327700959,0.0126611087884894,Beta-only
cg18713316,Huntingtons_Disease_GSE72778,chr1,154732860,154732861,KCNN3;KCNN3,Body;Body,Island,2.26852252388068e-07,-0.339719690513883,0.0001246670721516,3.49632919942601e-08,-0.231730435912005,1.19895696211362e-05,Common
cg18713687,Huntingtons_Disease_GSE72778,chr3,195489789,195489790,MUC4;MUC4;MUC4,Body;Body;Body,Island,1.0,0.0,1.0,0.0005975559430696,0.236059569963552,0.0284802740424204,Beta-only
cg18714712,Huntingtons_Disease_GSE72778,chr19,49866917,49866918,DKKL1;TEAD2,TSS200;TSS1500,Island,0.005832473728245,0.0694863661016139,0.136272534503746,0.0011961086048537,0.182468117774001,0.0453554119539222,Beta-only
cg18715665,Huntingtons_Disease_GSE72778,chr19,48675166,48675167,,,Island,3.9274638189263e-08,-0.268396243491112,2.57568767210437e-05,0.0005279614190864,0.184562512049675,0.0262533343727643,Common
cg18717124,Huntingtons_Disease_GSE72778,chr5,154023157,154023158,,,N_Shelf,0.294445043591069,0.0761661611409535,0.711595331629334,0.0007345955735282,-0.303067908111342,0.0327754817343136,Beta-only
cg18721089,Huntingtons_Disease_GSE72778,chr20,30220636,30220637,,,Island,0.0008599305804348,-0.0931777664085097,0.0541882551286306,4.74512116537414e-08,-0.210222906590196,1.55682616191501e-05,Beta-only
cg18721307,Huntingtons_Disease_GSE72778,chr18,45660777,45660778,,,N_Shore,0.0004263975923161,0.232205408248306,0.0291297528146372,0.006008105496824,-0.584611115982019,0.121350766083746,haEWAS-only
cg18724061,Huntingtons_Disease_GSE72778,chr6,27861294,27861295,HIST1H2AM;HIST1H2BO,TSS1500;1stExon,N_Shore,1.0,0.0,1.0,1.57622871714416e-07,-0.443996967913554,4.3119667992667e-05,Beta-only
cg18724430,Huntingtons_Disease_GSE72778,chr15,89951787,89951788,,,N_Shore,0.0004765221905612,0.0211073981969835,0.0311519458324444,2.88124682276416e-06,0.311346023629983,0.0004822466787597,Common
cg18725195,Huntingtons_Disease_GSE72778,chr5,976058,976059,,,,1.0,0.0,1.0,0.0005946234971357,0.157241930545667,0.0284043324758448,Beta-only
cg18727637,Huntingtons_Disease_GSE72778,chr14,103744086,103744087,,,N_Shore,0.0002239601765758,-0.0312398096737056,0.0193600377045534,0.0521560215410253,-0.0567523200757785,0.365574742302388,haEWAS-only
cg18730174,Huntingtons_Disease_GSE72778,chr11,122073211,122073212,LOC399959,Body,,0.0003885059482086,-0.0959042527894985,0.032759187640255,0.0628058052990702,-0.0591800628168571,0.396639310379844,haEWAS-only
cg18731014,Huntingtons_Disease_GSE72778,chr3,179041590,179041591,ZNF639;ZNF639,1stExon;5'UTR,Island,0.000803761131313,0.026053682286154,0.0433142999554598,0.772815974461151,-0.0167428778124339,0.942912442101633,haEWAS-only
cg18731024,Huntingtons_Disease_GSE72778,chr5,2998264,2998265,,,,2.57465292563958e-05,0.141734355886801,0.0042418464008925,0.0065651211709248,-0.145404813232422,0.127707939361009,haEWAS-only
cg18731327,Huntingtons_Disease_GSE72778,chr3,147114352,147114353,ZIC4;ZIC4;ZIC4,Body;Body;Body,Island,0.0001716371776205,-0.119162937529154,0.0161906418292598,0.0145901374430248,0.200540672288543,0.198468328150417,haEWAS-only
cg18732172,Huntingtons_Disease_GSE72778,chr11,504301,504302,RNH1;RNH1;RNH1;RNH1;RNH1;RNH1;RNH1;RNH1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,Island,1.0,0.0,1.0,9.52438185628234e-07,0.295901866044656,0.0001938635672869,Beta-only
cg18735402,Huntingtons_Disease_GSE72778,chr19,46181330,46181331,GIPR,Body,Island,0.0002629494030748,0.0989424660883909,0.0213857256522233,1.28326002884515e-05,0.304137680201656,0.0016155468550335,Common
cg18743730,Huntingtons_Disease_GSE72778,chr17,58226981,58226982,CA4,TSS1500,N_Shore,0.0001648107283705,-0.105800916494001,0.0184403212233889,0.0375413273004167,-0.0676468873466079,0.315594517429498,haEWAS-only
cg18745176,Huntingtons_Disease_GSE72778,chr2,65092221,65092222,,,Island,0.0003605028510179,-0.0714429519503609,0.0311727102910438,0.0390895532831304,-0.0677476985300148,0.321653520368258,haEWAS-only
cg18745416,Huntingtons_Disease_GSE72778,chr6,152011399,152011400,ESR1,TSS1500,,0.473761749253449,0.0433917501749649,0.856734657119989,0.0002364874706779,0.223498538117105,0.0149035601037654,Beta-only
cg18746336,Huntingtons_Disease_GSE72778,chr3,128216122,128216123,,,Island,0.0001527493875033,-0.0930672344041714,0.0148860057084969,0.0001372283591161,-0.214999133496499,0.0100413481044493,Common
cg18750833,Huntingtons_Disease_GSE72778,chr2,71358451,71358452,MCEE;MPHOSPH10,TSS1500;Body,S_Shore,0.0002377559120165,-0.023437045476899,0.0200915747331127,0.212891200643474,-0.0475306298354753,0.63845350751016,haEWAS-only
cg18751141,Huntingtons_Disease_GSE72778,chr7,27138173,27138174,,,S_Shore,0.0001811669454328,-0.0521440392851813,0.0167341374517344,0.0015287258525478,-0.223337354665875,0.0530788701036276,haEWAS-only
cg18753337,Huntingtons_Disease_GSE72778,chr15,80206998,80206999,ST20;ST20;ST20,5'UTR;5'UTR;1stExon,,0.0163298675301335,-0.248745488191229,0.267568588199735,0.0003070466224363,-0.336172028529902,0.0179609142990352,Beta-only
cg18753646,Huntingtons_Disease_GSE72778,chr4,187219538,187219539,,,Island,0.0105004305487724,0.121741886201759,0.217578268645633,3.0659085308193004e-11,0.343264021533194,2.87398147304154e-08,Beta-only
cg18757828,Huntingtons_Disease_GSE72778,chr2,132233784,132233785,TUBA3D,Body,Island,0.0005280977157427,-2.24852538085267,0.0397112955250132,1.72862520883149e-08,-0.506479769044405,6.547376977597e-06,Common
cg18759081,Huntingtons_Disease_GSE72778,chr20,61467939,61467940,COL9A3,Body,Island,0.0671487258049371,-0.140434957146542,0.475347252696017,7.53525036970634e-05,-0.157937252161122,0.0064011793697855,Beta-only
cg18760587,Huntingtons_Disease_GSE72778,chr7,79764888,79764889,GNAI1,Body,Island,0.0111130596717919,0.0689636016184578,0.188740440914058,1.49206550646386e-05,0.241047222805676,0.0018212838717199,Beta-only
cg18760933,Huntingtons_Disease_GSE72778,chr11,71527895,71527896,,,S_Shelf,0.0005491326442292,-0.433015573156866,0.0407776453262206,0.0545875828233924,-0.213416362263816,0.372659202946548,haEWAS-only
cg18761223,Huntingtons_Disease_GSE72778,chr2,10092455,10092456,GRHL1,Body,Island,0.000189909789744,-0.0785089252024561,0.0203498693210656,0.125757519784716,-0.0589629122466511,0.526602802565324,haEWAS-only
cg18762036,Huntingtons_Disease_GSE72778,chr2,107872062,107872063,,,,1.37247086900374e-06,0.620871383293514,0.0004488535985342,1.31526943954338e-08,-0.712548899772824,5.15047844812416e-06,Common
cg18762500,Huntingtons_Disease_GSE72778,chr6,67658480,67658481,,,,0.0056259220954547,0.0675064787426511,0.133710567840565,3.74423703935307e-06,-0.150239244308067,0.0006010249295569,Beta-only
cg18763100,Huntingtons_Disease_GSE72778,chr6,32917411,32917412,HLA-DMA,Body,,1.0,0.0,1.0,2.17975832173187e-39,-1.67524857697867,1.05843178755831e-33,Beta-only
cg18764291,Huntingtons_Disease_GSE72778,chr5,122110994,122110995,SNX2,Body,Island,0.0005452661343922,0.0433355599911875,0.0338397867350165,0.664517639529002,0.0186816468951972,0.907826944820548,haEWAS-only
cg18765753,Huntingtons_Disease_GSE72778,chr7,1198926,1198927,ZFAND2A,5'UTR,N_Shore,0.0248632886552003,0.0534144429514019,0.277027042585547,2.75076114489242e-07,0.418303003805548,6.83919785667613e-05,Beta-only
cg18765906,Huntingtons_Disease_GSE72778,chr1,236175393,236175394,NID1,Body,,5.65157319128859e-05,-0.18309935131999,0.0088098356605327,0.0319017509854931,-0.113516587754211,0.292325657777336,haEWAS-only
cg18766080,Huntingtons_Disease_GSE72778,chr2,191879342,191879343,STAT1;STAT1,TSS1500;TSS1500,S_Shore,0.0085297450499337,0.0735455192757674,0.197542069730161,6.26028812128188e-05,0.168818275576668,0.0055593030064286,Beta-only
cg18766791,Huntingtons_Disease_GSE72778,chr7,64295458,64295459,,,,3.33589858825733e-07,0.139702601604936,0.0001504563223418,1.76819627480754e-07,-0.251725218147645,4.73834641140796e-05,Common
cg18767003,Huntingtons_Disease_GSE72778,chr20,37064062,37064063,LOC388796;SNORA71D;LOC388796,TSS200;TSS1500;TSS200,Island,1.0,0.0,1.0,9.8257760831995e-06,0.332265677399949,0.0013176281607421,Beta-only
cg18769120,Huntingtons_Disease_GSE72778,chr7,155162662,155162663,,,N_Shore,0.0038272140498897,-0.12967403753475,0.108262270605577,0.0009540644817137,0.194852249269875,0.0391520313327688,Beta-only
cg18770216,Huntingtons_Disease_GSE72778,chr3,124491657,124491658,ITGB5,Body,,0.0006936290715889,0.12811550156755,0.0474936283913913,0.224449675037471,0.0508929931310649,0.650298052191114,haEWAS-only
cg18770452,Huntingtons_Disease_GSE72778,chr4,109905620,109905621,COL25A1;COL25A1,Body;Body,,7.03275378867938e-07,-1.64398333207005,0.0003076065009993,2.07456096047702e-07,-0.581784334400547,5.41586445839627e-05,Common
cg18770579,Huntingtons_Disease_GSE72778,chr19,50191342,50191343,C19orf76;PRMT1;PRMT1;PRMT1,TSS1500;Body;Body;Body,Island,0.0009710171382528,-0.207036482528456,0.0487005570281317,0.0246233759015727,0.106861295446893,0.257983760118936,haEWAS-only
cg18770678,Huntingtons_Disease_GSE72778,chr3,49069678,49069679,QRICH1;QRICH1,Body;Body,S_Shelf,0.0754590596953946,0.106630110505553,0.495779551840978,0.0010749812694636,0.201430102158687,0.0424065220535619,Beta-only
cg18772109,Huntingtons_Disease_GSE72778,chr5,6348914,6348915,,,,3.8611890753734e-05,-0.0608210951898462,0.0056806921683588,0.0432332489620481,0.0847749701203727,0.336608062057028,haEWAS-only
cg18772588,Huntingtons_Disease_GSE72778,chr20,61809932,61809933,MIR124-3,Body,Island,0.0004181803188636,0.109644121356471,0.0344207396509733,0.020968255949865,0.182410128500449,0.238160954044205,haEWAS-only
cg18774511,Huntingtons_Disease_GSE72778,chr10,38928989,38928990,,,,1.49623210245053e-05,-0.375820450826502,0.0032758666861244,0.468499307730534,-0.0289962240685126,0.823853309501461,haEWAS-only
cg18775025,Huntingtons_Disease_GSE72778,chr10,134095819,134095820,STK32C,Body,Island,1.67215159244109e-09,0.735669625116048,1.83093693731504e-06,0.0004699459383018,-0.459348577939927,0.0242371809983033,Common
cg18777311,Huntingtons_Disease_GSE72778,chr3,73093685,73093686,PPP4R2,Body,,0.0038757157278853,0.135207213871736,0.10890467802797,0.001206391666155,-0.236503780121426,0.0456204742150467,Beta-only
cg18778857,Huntingtons_Disease_GSE72778,chr12,9446913,9446914,LOC642846,Body,,6.6135683033625e-07,4.36950815355588,0.0002932163084388,1.93677753579807e-10,0.918391653324635,1.36891830915586e-07,Common
cg18780021,Huntingtons_Disease_GSE72778,chr17,13256766,13256767,,,,0.0002716883843818,0.11813016064084,0.0218759833160725,0.16015674240942,-0.0646435642353195,0.57728068264597,haEWAS-only
cg18780491,Huntingtons_Disease_GSE72778,chr13,20692403,20692404,,,N_Shore,0.0001247899456826,-0.16484617051646,0.0153297140043859,1.75869948747151e-07,-0.303681496977801,4.72071302504148e-05,Common
cg18782991,Huntingtons_Disease_GSE72778,chr5,140479979,140479980,PCDHB3,TSS1500,N_Shore,0.0360335470527069,-0.0319894458395172,0.375892421841751,8.16295270452487e-05,-0.219366562940428,0.0067959135381175,Beta-only
cg18788754,Huntingtons_Disease_GSE72778,chr6,27392665,27392666,,,,0.0001125021796817,-0.14035695646272,0.0142876880646538,7.09796039285693e-06,-0.16233277940792,0.001008361006975,Common
cg18789547,Huntingtons_Disease_GSE72778,chr3,42307799,42307800,CCK,TSS1500,S_Shore,5.03782823361027e-05,-0.0390277082697783,0.0068952673298747,0.0002091508864556,0.138980505165097,0.0136136760574948,Common
cg18790852,Huntingtons_Disease_GSE72778,chr7,97801051,97801052,LMTK2,Body,S_Shore,0.413848643830857,0.0658740821947055,0.829702705741996,4.2859280901741696e-11,-0.41355906415257,3.78387447369117e-08,Beta-only
cg18790915,Huntingtons_Disease_GSE72778,chr3,46718990,46718991,ALS2CL;ALS2CL,TSS200;Body,,0.0007455818357649,-0.20880413936343,0.0495724250117917,0.906289942976976,0.0070323204020774,0.979408812569069,haEWAS-only
cg18791730,Huntingtons_Disease_GSE72778,chr1,119910205,119910206,HAO2;HAO2,TSS1500;TSS1500,,2.634758182119e-06,0.0573814114153073,0.0007482773713687,0.0001516204103217,-0.105329452250767,0.0108157451889487,Common
cg18793195,Huntingtons_Disease_GSE72778,chr7,93605827,93605828,,,,0.0002378056599767,0.248305255934632,0.0236383673011191,0.0004176793614479,0.196450751711154,0.0222994854949277,Common
cg18795732,Huntingtons_Disease_GSE72778,chr19,56061334,56061335,,,Island,4.42651777210713e-05,0.0820618125948792,0.0062905189829487,0.183530867261158,0.103369093716492,0.606138952236479,haEWAS-only
cg18799510,Huntingtons_Disease_GSE72778,chr9,104499700,104499701,GRIN3A,1stExon,N_Shore,9.31225685890455e-07,-0.133660869033127,0.0003902475779024,2.16268757514878e-05,-0.2319975027126,0.0024398834348287,Common
cg18800100,Huntingtons_Disease_GSE72778,chr8,144696356,144696357,TSTA3,Body,Island,1.0,0.0,1.0,0.0007857376305104,0.144367037662702,0.0343414022016057,Beta-only
cg18800143,Huntingtons_Disease_GSE72778,chr1,16393791,16393792,FAM131C,Body,,0.0005489844609739,0.158550999837114,0.0407744021325673,0.0617216393904908,0.0766807034982537,0.39342025497524,haEWAS-only
cg18801459,Huntingtons_Disease_GSE72778,chr3,149751621,149751622,,,,0.0058124789055612,-0.0354710275756689,0.136002260302206,0.0013864879985275,0.143263209642945,0.049821737357285,Beta-only
cg18801505,Huntingtons_Disease_GSE72778,chr1,227963164,227963165,SNAP47,Body,,0.0001341681140897,0.362382830734034,0.0161611893227709,0.0162190105756349,0.230525580810117,0.209315976670904,haEWAS-only
cg18801567,Huntingtons_Disease_GSE72778,chr3,167450363,167450364,PDCD10;PDCD10;PDCD10,5'UTR;5'UTR;5'UTR,N_Shelf,6.98836685650548e-08,-0.147504889057234,4.150430210933e-05,1.67873735946886e-08,0.411957151473261,6.38831924646846e-06,Common
cg18801825,Huntingtons_Disease_GSE72778,chr19,2648560,2648561,GNG7,5'UTR,N_Shelf,5.83268329646987e-08,0.564682369129275,4.35946146775404e-05,4.50888789206101e-08,0.540382057080705,1.48938382340935e-05,Common
cg18802885,Huntingtons_Disease_GSE72778,chr22,26908376,26908377,TFIP11;TFIP11;TFIP11;TFIP11,1stExon;5'UTR;5'UTR;1stExon,Island,9.19863439877866e-05,-0.0370281832609733,0.0104902164023794,0.895112658748453,-0.009471075764305,0.976516609725516,haEWAS-only
cg18803251,Huntingtons_Disease_GSE72778,chr4,7374622,7374623,SORCS2,Body,,0.0001716478980258,-0.385022828321433,0.0190341023599388,0.0124476931875524,-0.169252013173057,0.182556517084761,haEWAS-only
cg18804734,Huntingtons_Disease_GSE72778,chr19,4402429,4402430,CHAF1A,TSS1500,N_Shore,1.0,0.0,1.0,9.69098717473342e-05,-0.177266326904333,0.0077472534003899,Beta-only
cg18806997,Huntingtons_Disease_GSE72778,chr1,45242078,45242079,SNORD46;RPS8;SNORD38A,TSS200;Body;TSS1500,S_Shore,0.0020773279855639,0.207400012358675,0.0915536105644765,0.0003683103613827,0.203588840196036,0.0204367006179525,Beta-only
cg18807515,Huntingtons_Disease_GSE72778,chr1,12916315,12916316,PRAMEF2,TSS1500,,1.63596232607224e-06,-0.318113976801479,0.0006086110862738,2.26853541670574e-12,-0.451657242981747,2.9218555647110303e-09,Common
cg18808904,Huntingtons_Disease_GSE72778,chr20,11898851,11898852,BTBD3;BTBD3;BTBD3,1stExon;5'UTR;5'UTR,,0.0092119899843166,0.106547223365699,0.204756197137303,0.0004609197981418,0.158698035023975,0.0239369207639726,Beta-only
cg18809039,Huntingtons_Disease_GSE72778,chr5,2702863,2702864,,,,0.000592707332602,1.98012030624111,0.0428949256050233,0.0220781118549417,0.149328973705829,0.244317087505789,haEWAS-only
cg18811130,Huntingtons_Disease_GSE72778,chr10,131268886,131268887,MGMT,Body,S_Shelf,1.40003960039612e-07,-0.518749195368767,7.39234849659512e-05,3.78080728545568e-05,0.462258505239837,0.0037627750277117,Common
cg18811423,Huntingtons_Disease_GSE72778,chr2,55921094,55921095,PNPT1,TSS200,Island,1.0,0.0,1.0,1.67403697445711e-05,-0.386416172045491,0.0019991813964536,Beta-only
cg18812253,Huntingtons_Disease_GSE72778,chr5,71090502,71090503,,,,1.0,0.0,1.0,0.0003313781576915,-0.127557160620458,0.0189679870510489,Beta-only
cg18815398,Huntingtons_Disease_GSE72778,chr20,61506981,61506982,,,N_Shore,1.63229452806547e-05,-0.0457646954865033,0.0030173956084021,1.44371153620692e-05,-0.260299962372489,0.0017752021822502,Common
cg18816122,Huntingtons_Disease_GSE72778,chr5,164064,164065,PLEKHG4B,Body,N_Shore,6.04873179216386e-07,1.10406471793038,0.0002353495600277,1.5776142572177e-08,-1.64472358528374,6.02711949425626e-06,Common
cg18825076,Huntingtons_Disease_GSE72778,chr15,78729989,78729990,IREB2,TSS1500,N_Shore,0.0001133005522676,0.162101536649931,0.0143335117927644,0.218556651177627,0.0582030895372042,0.64438593727852,haEWAS-only
